allocationlistsize,time
3615,0.415691
482,0.211317
416,0.209934
649,0.216477
6475,0.417133
862,0.211117
2343,0.211347
1216,0.211327
989,0.209594
2810,0.40976
356,0.213761
1879,0.211467
4839,0.414077
4223,0.421632
566,0.210635
960,0.217148
1684,0.217358
2267,0.21319
736,0.211558
136,0.215495
1735,0.211117
2236,0.211207
4025,0.414859
1174,0.217619
2365,0.215374
650,0.211437
2531,0.405902
328,0.211227
1009,0.215725
554,0.209473
159,0.214393
80,0.209974
595,0.211447
195,0.209754
250,0.210125
506,0.210085
952,0.21836
624,0.209844
119,0.209093
1144,0.212129
609,0.211918
1273,0.211828
64,0.212019
116,0.209965
484,0.210385
36,0.214604
108,0.211598
1698,0.211587
47,0.210745
349,0.215875
796,0.210375
609,0.213541
1206,0.210706
2001,0.213451
695,0.211047
693,0.212529
1154,0.211768
1932,0.209644
1155,0.21309
2807,0.40988
1614,0.210675
1072,0.213861
2663,0.407395
2951,0.416121
7578,0.414578
1145,0.216587
1321,0.21309
3008,0.411092
847,0.220895
5178,0.411132
2976,0.408107
1809,0.219382
2186,0.211868
6681,0.412525
497,0.210876
744,0.211437
299,0.210134
299,0.209874
184,0.214643
518,0.210285
232,0.208872
17,0.210606
356,0.210525
210,0.209383
100,0.214804
785,0.211006
277,0.211056
59,0.210926
765,0.211938
266,0.210224
43,0.208972
154,0.210094
384,0.210005
268,0.209945
739,0.211758
322,0.209995
1130,0.211377
144,0.209173
2193,0.216276
2236,0.217137
3374,0.406694
12350,0.417975
6854,0.412475
8245,0.414839
7921,0.41528
2801,0.416302
1372,0.210916
2701,0.404981
1365,0.211036
1327,0.212679
922,0.212449
70,0.210365
96,0.209804
1921,0.210516
263,0.209894
63,0.209704
1564,0.214583
201,0.211617
503,0.209594
128,0.208631
288,0.208942
277,0.216677
888,0.210235
2409,0.215054
513,0.214352
197,0.215125
1045,0.21823
865,0.211588
617,0.209123
313,0.210174
358,0.208782
3299,0.409379
1341,0.212509
180,0.209984
443,0.210164
2681,0.407195
256,0.209393
92,0.209093
3183,0.409329
1708,0.212439
1154,0.211877
327,0.216297
145,0.209293
329,0.209323
205,0.210185
345,0.209103
187,0.209363
269,0.209573
117,0.209523
55,0.209003
94,0.210185
198,0.209663
84,0.211327
399,0.208972
51,0.214673
161,0.214483
162,0.211367
38,0.215244
69,0.213802
78,0.214693
102,0.210315
289,0.210556
332,0.210045
210,0.208972
59,0.210605
153,0.209173
57,0.210555
128,0.208993
67,0.215184
124,0.209954
235,0.209613
91,0.209133
175,0.210526
89,0.209444
151,0.208782
51,0.209493
187,0.209133
61,0.209013
138,0.209914
1156,0.212549
250,0.216436
422,0.210004
325,0.209323
192,0.209153
426,0.214443
172,0.210435
249,0.209443
78,0.209844
131,0.209824
18,0.210055
270,0.211347
169,0.208631
593,0.210105
582,0.209393
338,0.209673
200,0.217528
1229,0.210816
436,0.208732
93,0.210014
321,0.209293
163,0.210466
368,0.219462
449,0.209603
273,0.210224
99,0.209163
267,0.208531
204,0.335029
144,0.210255
396,0.209583
1838,0.210675
1533,0.214763
589,0.211558
2408,0.212128
248,0.209363
689,0.210125
458,0.209904
6818,0.414619
4510,0.409539
150,0.210927
155,0.208822
121,0.210205
191,0.210626
477,0.209965
2317,0.211408
158,0.209374
88,0.211367
81,0.209132
117,0.21829
3468,0.411704
1251,0.212579
29,0.209303
919,0.211387
44,0.208782
1790,0.210154
133,0.214753
90,0.209614
246,0.209964
61,0.209483
186,0.220434
53,0.210155
445,0.214303
103,0.209273
366,0.210526
3044,0.412845
199,0.209343
761,0.212368
1098,0.217879
1039,0.210185
955,0.210786
707,0.217008
147,0.209564
151,0.216807
1030,0.212419
68,0.209794
139,0.214233
434,0.211257
357,0.209243
106,0.209533
297,0.212168
638,0.210265
131,0.209624
65,0.209674
911,0.211857
119,0.209914
323,0.216657
291,0.216016
465,0.208442
325,0.208712
416,0.216877
4068,0.419708
1374,0.211537
1147,0.210676
616,0.215836
784,0.211367
10956,0.414719
1407,0.210315
408,0.210005
2213,0.212109
2251,0.217548
795,0.211868
388,0.216066
227,0.209494
161,0.216768
1063,0.212128
3516,0.418055
1127,0.211076
1410,0.212239
860,0.217959
1222,0.211978
280,0.211547
571,0.209714
648,0.213221
417,0.209514
1160,0.211016
1169,0.21324
1332,0.21291
2323,0.215976
2435,0.404239
1656,0.213622
1060,0.210465
1871,0.214833
1435,0.210565
1497,0.212449
1815,0.212659
893,0.211237
1306,0.212849
4975,0.418566
1449,0.210836
3421,0.411333
3181,0.408607
1619,0.211246
3092,0.407425
1791,0.211888
2567,0.409519
1567,0.211196
1415,0.212289
2067,0.212028
1494,0.21271
1890,0.211697
2699,0.406704
5751,0.418215
2286,0.212579
2822,0.406494
1995,0.212039
3642,0.417094
7676,0.413216
4405,0.424938
2286,0.212449
3016,0.412415
1204,0.211497
1522,0.214543
4224,0.418936
5873,0.423155
10858,0.421191
4815,0.413095
3897,0.417124
3559,0.411944
7854,0.413867
2822,0.407566
4484,0.411333
5626,0.414719
4019,0.418336
3060,0.409429
3108,0.408938
1745,0.211938
1278,0.215796
1573,0.211868
1220,0.212038
1073,0.212018
4271,0.420179
1396,0.21817
1221,0.213201
7067,0.412725
3342,0.40992
2518,0.406793
1547,0.211647
1658,0.213641
2383,0.21261
1392,0.212208
1772,0.210926
4454,0.42068
747,0.211417
954,0.212219
1159,0.211498
1248,0.215745
1551,0.213852
1529,0.212509
2046,0.213701
2788,0.41038
1145,0.211868
6281,0.412534
2216,0.214513
1914,0.212328
4518,0.417905
2051,0.21304
1829,0.217288
2210,0.211517
1687,0.212559
1899,0.212479
2102,0.211367
3670,0.412725
2147,0.212109
1784,0.213171
8690,0.418686
5349,0.41534
3822,0.418636
2888,0.405652
1026,0.211698
4055,0.426802
2402,0.212258
3936,0.417033
5053,0.411332
7035,0.420179
6392,0.411042
4966,0.413346
7171,0.413957
9136,0.413747
5007,0.413977
8111,0.414619
5330,0.411903
2024,0.21274
7066,0.425248
2122,0.21315
2862,0.405622
13277,0.424206
3591,0.411613
9672,0.414618
6253,0.417744
2487,0.403427
2269,0.212699
7490,0.415932
6444,0.413527
1785,0.217719
952,0.215995
1246,0.212669
2022,0.212149
2329,0.211798
2765,0.410972
1105,0.210245
1151,0.211457
1476,0.212189
1975,0.211266
1632,0.210987
1210,0.21294
1047,0.216115
1527,0.216576
2918,0.407456
1794,0.212018
721,0.214844
1357,0.210506
2552,0.405472
2341,0.216537
3205,0.414779
3886,0.42052
3753,0.413576
2291,0.211217
1705,0.211737
2813,0.408016
769,0.210876
4073,0.417174
1192,0.211467
2816,0.407495
2108,0.214533
2962,0.414298
2796,0.406824
4101,0.416101
7824,0.418997
7012,0.413797
3403,0.411413
4162,0.419878
3124,0.405581
2403,0.212078
1621,0.212078
1633,0.212078
5805,0.418686
4800,0.413947
2568,0.402455
3468,0.413096
2230,0.210996
2217,0.211657
2149,0.216737
5180,0.412094
3520,0.411413
650,0.218
3604,0.419748
5975,0.419077
1752,0.210285
1948,0.211287
5165,0.412745
2031,0.211427
527,0.210325
62,0.209543
112,0.209584
245,0.209143
599,0.209834
120,0.209744
1092,0.211618
56,0.209464
315,0.212429
379,0.215935
191,0.208482
1765,0.211316
1183,0.382278
3217,0.411002
3529,0.417765
9930,0.41497
4385,0.415681
8706,0.415611
6784,0.41563
3844,0.414709
4568,0.415881
3222,0.406594
1874,0.212189
4050,0.419899
1511,0.216427
2129,0.211026
1073,0.215004
2035,0.217368
2872,0.408758
1403,0.216857
1042,0.210906
744,0.211246
388,0.212179
484,0.213361
8056,0.415931
2583,0.408738
1885,0.212198
1162,0.216967
1960,0.212168
581,0.210015
2182,0.214923
3744,0.412245
1611,0.211998
2329,0.212238
778,0.209623
786,0.212499
629,0.211327
1205,0.211508
802,0.214873
201,0.209263
80,0.216316
632,0.209614
80,0.214723
518,0.209974
971,0.211037
58,0.209003
314,0.211587
290,0.210526
70,0.209634
43,0.208762
723,0.210986
148,0.208842
22,0.214163
360,0.209363
344,0.209904
281,0.209633
2168,0.214112
2548,0.405461
133,0.214363
4468,0.418045
3,0.220615
3754,0.42053
2441,0.404209
3742,0.414147
2217,0.217117
2287,0.21268
690,0.216587
756,0.211808
1092,0.210275
530,0.210135
2617,0.409308
1896,0.211267
2703,0.411744
2264,0.218059
8249,0.417805
5102,0.412164
4243,0.416212
2553,0.405432
5555,0.4208
6653,0.41562
1882,0.212098
2290,0.212008
1722,0.213862
1212,0.211557
2324,0.212439
1401,0.211287
520,0.215966
281,0.210174
326,0.209734
1236,0.216928
960,0.211758
1863,0.213851
1302,0.211477
1859,0.211107
898,0.211938
682,0.213892
797,0.209493
424,0.2129
1682,0.210886
2101,0.213921
1012,0.215054
1813,0.211137
2388,0.211457
2042,0.21329
1744,0.215725
1936,0.211778
627,0.211047
1531,0.211397
844,0.211046
1016,0.210996
1673,0.211587
843,0.211257
1291,0.212008
1872,0.21265
1248,0.217589
1377,0.211668
1747,0.211758
1529,0.216346
665,0.217598
3258,0.411513
2645,0.406764
3763,0.414728
3524,0.412324
6686,0.412905
10781,0.418085
16749,0.419137
9557,0.413146
5959,0.414529
2698,0.406534
3110,0.404389
2263,0.220915
1760,0.212669
5534,0.417854
1683,0.211497
1522,0.21263
3748,0.413236
2151,0.212689
1709,0.212439
1466,0.210876
1746,0.212238
4569,0.414078
1170,0.211698
2695,0.406293
1447,0.210465
1924,0.215264
1294,0.211838
3461,0.409429
2649,0.404981
5146,0.414618
303,0.209784
375,0.210475
2567,0.410621
389,0.208812
280,0.210525
473,0.211087
2169,0.212639
570,0.210897
2390,0.214553
571,0.210535
2332,0.211668
2214,0.217248
396,0.213832
1643,0.213131
3374,0.414158
3792,0.423455
1039,0.211417
1508,0.211667
645,0.211036
1877,0.212359
2617,0.406654
1376,0.212098
3977,0.416842
1990,0.211728
3867,0.417274
10431,0.42092
7479,0.41567
4785,0.413116
13727,0.420329
18596,0.41528
34332,0.43133
21335,0.42048
16212,0.419167
24891,0.418916
9882,0.414047
10356,0.419919
16494,0.419097
2925,0.411974
4132,0.415991
4459,0.418446
5896,0.4211
3431,0.410561
1049,0.211237
1477,0.212429
426,0.211136
3757,0.417033
585,0.210335
1344,0.212479
1222,0.212489
1259,0.211638
2428,0.212429
598,0.209183
807,0.211878
391,0.210646
652,0.217589
553,0.209734
729,0.213431
730,0.211748
209,0.208392
3081,0.411402
1278,0.215695
699,0.211667
897,0.212539
2385,0.218891
3371,0.41522
800,0.215004
890,0.211307
392,0.210926
966,0.211086
324,0.210726
1591,0.218481
921,0.212689
1203,0.211287
503,0.209723
442,0.210896
3032,0.411674
446,0.210946
539,0.211918
208,0.211047
283,0.210315
1832,0.217258
110,0.214533
222,0.211868
1186,0.216206
1760,0.211988
4,0.213201
1825,0.216176
232,0.212609
717,0.21279
5703,0.413607
508,0.215094
1760,0.216267
997,0.210726
944,0.211878
4087,0.420961
2495,0.404069
875,0.211367
1009,0.210435
468,0.210495
329,0.208892
305,0.211347
328,0.209523
299,0.220925
1643,0.212089
5872,0.421502
1459,0.212168
115,0.211728
563,0.217318
906,0.357582
410,0.215314
54,0.210375
302,0.210766
6,0.209784
62,0.209824
466,0.209854
69,0.211667
2690,0.405893
829,0.212238
875,0.211127
182,0.208421
790,0.212429
266,0.216277
2512,0.405251
342,0.210375
531,0.209844
1264,0.210805
755,0.212238
2653,0.412846
615,0.209102
419,0.210145
576,0.210856
29,0.209583
524,0.209944
1790,0.211917
1622,0.211868
253,0.209103
704,0.210565
514,0.215334
226,0.210285
405,0.209764
177,0.209564
73,0.215886
3263,0.408077
41,0.208802
43,0.209394
106,0.208752
8,0.209774
259,0.211647
51,0.215044
272,0.210105
48,0.210515
546,0.209032
118,0.208622
112,0.210185
27,0.214954
1316,0.216086
789,0.213632
56,0.210765
40,0.210966
4,0.210475
2764,0.411182
1577,0.210786
1001,0.211908
2185,0.212179
5051,0.411202
5489,0.411312
6074,0.40978
623,0.210556
199,0.216377
228,0.209744
2166,0.210866
2494,0.402045
2018,0.21298
5304,0.411723
1960,0.211898
435,0.210635
3525,0.418746
615,0.214052
1235,0.216407
194,0.217448
422,0.210405
2,0.210676
339,0.216717
2739,0.405241
36,0.210455
442,0.211277
43,0.209934
75,0.209764
649,0.216677
106,0.210134
3553,0.411112
3960,0.416211
127,0.211868
81,0.210445
670,0.21294
4805,0.413858
3809,0.413878
1097,0.211557
2804,0.406874
442,0.209343
203,0.210646
25,0.208091
2908,0.408026
1425,0.221196
3529,0.411182
2850,0.408968
5195,0.414107
3549,0.414749
226,0.209704
3208,0.413416
354,0.210645
589,0.210075
7243,0.41548
836,0.211567
68,0.211537
625,0.210947
7324,0.413096
261,0.214704
497,0.211186
936,0.212179
911,0.212189
59,0.210916
2243,0.212499
1224,0.210766
4967,0.413436
5425,0.413908
2251,0.212679
2414,0.217489
1597,0.211718
461,0.209022
274,0.209443
510,0.209664
382,0.216547
1276,0.211026
4,0.209393
361,0.208852
401,0.209283
20,0.210285
226,0.210525
216,0.210094
55,0.210625
29,0.209354
5,0.215484
100,0.208692
3,0.211127
14,0.208782
4,0.215415
17,0.209434
8,0.210726
13,0.208572
7,0.208932
16,0.211076
5,0.209723
1633,0.210886
11,0.211347
13,0.209303
1,0.210155
1,0.217408
7,0.209303
440,0.21311
3,0.209663
1,0.210164
2,0.215525
2716,0.398869
6224,0.411753
924,0.211306
12,0.213161
538,0.214673
176,0.214883
5840,0.413156
1,0.209714
2,0.210305
1308,0.216567
3613,0.411543
2165,0.212489
198,0.210635
151,0.216416
32,0.214744
563,0.209474
1115,0.210686
1,0.215966
1563,0.216045
57,0.209473
607,0.208392
36,0.212539
94,0.210485
359,0.209844
444,0.209554
6,0.209243
1315,0.210556
75,0.209984
645,0.212689
422,0.210295
503,0.209414
4695,0.411643
113,0.209353
307,0.208672
302,0.211277
774,0.21807
388,0.212079
1053,0.210686
4,0.210355
4216,0.418576
409,0.210986
1129,0.210736
658,0.210776
1133,0.211056
239,0.215164
469,0.210716
52,0.213281
39,0.208552
2566,0.402857
152,0.214703
76,0.209904
48,0.209083
16,0.210044
523,0.214664
768,0.210355
2,0.210275
32,0.21299
3,0.21336
6,0.209694
4,0.211327
8,0.209865
4,0.210465
1343,0.210786
39,0.210105
113,0.210065
23,0.212089
8,0.210535
2,0.209404
1,0.209815
2,0.209864
1,0.212049
63,0.209042
7,0.210325
4,0.215735
15,0.210545
1,0.213791
158,0.215495
65,0.209794
