allocationlistsize,time
735,0.205727
463,0.203612
431,0.199434
25271,0.411603
2407,0.203062
3311,0.406113
1125,0.202279
1412,0.200596
2106,0.206457
1614,0.200717
288,0.202611
1126,0.201148
611,0.201058
126,0.200747
39,0.200607
1016,0.201228
104,0.200326
216,0.199054
1358,0.205546
5501,0.405872
3128,0.400402
5704,0.407446
2601,0.39925
7413,0.547388
17096,0.41514
1900,0.203623
17503,0.417283
3988,0.408017
4580,0.40441
3183,0.405832
5563,0.405421
3430,0.403428
2467,0.397366
3310,0.40469
2134,0.201639
542,0.203512
1004,0.20234
1129,0.201518
9108,0.40432
1509,0.199655
373,0.200497
307,0.204885
2313,0.206588
21283,0.413637
10837,0.413707
11413,0.411262
5578,0.405602
4554,0.402767
3823,0.412574
2568,0.395152
1991,0.203011
758,0.202982
2134,0.20237
1142,0.201568
2381,0.20255
3550,0.406022
1656,0.201879
868,0.206127
1842,0.202471
3322,0.402566
1982,0.202511
1607,0.20221
2180,0.206869
1304,0.200587
2103,0.201348
2597,0.397697
4970,0.409329
7016,0.409239
5790,0.407405
5186,0.406724
4010,0.410271
3393,0.409068
3136,0.408487
3471,0.405061
2874,0.402005
2681,0.401013
2666,0.400662
1853,0.207189
1007,0.208722
868,0.20238
1793,0.200636
1593,0.200005
2056,0.20214
6801,0.407094
18999,0.408908
22550,0.413637
15851,0.412315
15617,0.411393
14559,0.41006
14415,0.409238
15406,0.410261
21429,0.412655
21200,0.412214
27086,0.419928
23204,0.600397
24148,0.40989
20890,0.413626
23866,0.408306
19446,0.410641
21501,0.413657
10717,0.414969
11107,0.408978
12646,0.418376
15743,0.411823
22010,0.41539
13695,0.408868
11390,0.411552
17697,0.420149
9250,0.406073
9164,0.408427
20626,0.409148
9716,0.405903
3998,0.41538
9138,0.405843
7852,0.414398
9359,0.411263
23492,0.413797
12280,0.411082
5568,0.407225
7220,0.411643
18361,0.414228
5299,0.406844
21107,0.410531
8268,0.411092
7857,0.408307
2946,0.40433
1414,0.201669
2520,0.400011
2349,0.202721
7256,0.410591
1326,0.201247
2461,0.398638
2022,0.201569
1613,0.200626
3787,0.41029
5365,0.405873
1458,0.202139
3227,0.403919
1586,0.201188
8111,0.410771
8170,0.408688
1223,0.201739
6390,0.408417
4733,0.40454
7747,0.407585
14152,0.40493
4710,0.404751
5733,0.410491
9381,0.406012
6338,0.407355
3595,0.408437
5239,0.404159
7593,0.411012
7882,0.410521
11126,0.410782
8734,0.413987
13230,0.414899
9242,0.406594
9441,0.407845
5305,0.407284
13182,0.413116
8784,0.41504
6470,0.408277
8341,0.414218
7806,0.412544
9110,0.407054
3738,0.406003
5734,0.408307
4399,0.409429
5711,0.407615
6751,0.407305
4527,0.40472
1049,0.202761
1949,0.205095
2580,0.398348
1443,0.201709
1229,0.205907
1794,0.200617
945,0.200978
266,0.198143
12434,0.408227
2154,0.203282
5346,0.410411
3201,0.401614
5030,0.405292
3482,0.403638
7200,0.406864
8472,0.409239
1010,0.209063
3949,0.410552
728,0.200997
1555,0.198904
8000,0.408356
2200,0.20236
3916,0.407946
5535,0.404219
4657,0.403077
3596,0.406694
3318,0.407856
19825,0.409128
12101,0.411273
18095,0.409449
8936,0.412514
5930,0.40989
5246,0.40506
3275,0.403938
2339,0.20232
6202,0.403888
6582,0.408888
5752,0.416773
2530,0.39928
14790,0.41549
5016,0.407866
5613,0.414859
3263,0.409098
10918,0.542339
9820,0.408918
7757,0.40981
11379,0.412034
18171,0.406033
8273,0.413677
17236,0.493136
16579,0.414288
21760,0.414458
9127,0.407395
6443,0.408667
13833,0.405912
15123,0.47428
4060,0.413426
4166,0.40992
9876,0.407485
6901,0.406093
2157,0.208431
5900,0.415891
4030,0.411873
2733,0.405992
6040,0.405061
7290,0.408467
3320,0.403749
3331,0.401764
5634,0.411783
1745,0.20279
1394,0.203843
445,0.200146
1611,0.202701
2255,0.204724
2151,0.299252
6829,0.407786
23790,0.412705
6792,0.408027
7884,0.41017
10663,0.40955
19885,0.416743
9847,0.403578
3934,0.421261
36323,0.418256
3124,0.402577
3910,0.410702
5729,0.408126
2727,0.401745
3061,0.406914
2072,0.20236
4994,0.411623
8923,0.415821
7892,0.410752
9737,0.408737
4965,0.408287
1491,0.2021
1224,0.202289
7529,0.408638
1841,0.20282
2187,0.202671
8648,0.414879
2437,0.398238
3017,0.403858
5541,0.408948
4453,0.411172
4245,0.40989
6544,0.406684
1818,0.203572
4174,0.414519
7406,0.40984
1982,0.201839
1211,0.201749
1759,0.201799
607,0.201989
1771,0.207048
1610,0.200246
945,0.201198
320,0.199325
370,0.199826
985,0.200176
865,0.207009
1220,0.200647
912,0.201098
670,0.201218
1223,0.202129
2623,0.395723
3792,0.414268
3733,0.406905
4303,0.412024
6674,0.404339
823,0.201438
1218,0.206468
555,0.200547
12585,0.537038
791,0.200156
448,0.201057
1203,0.201358
1287,0.200446
217,0.205836
2028,0.201629
2267,0.20211
678,0.201098
480,0.201008
2209,0.2021
194,0.199374
146,0.199054
341,0.200166
289,0.198423
378,0.203161
167,0.203041
173,0.201599
348,0.204163
238,0.201418
1087,0.201419
1977,0.201689
1730,0.20202
2665,0.39965
733,0.20242
2519,0.395602
683,0.201077
466,0.199114
256,0.199285
329,0.199535
207,0.199815
210,0.199425
117,0.200506
238,0.197681
170,0.199846
1945,0.201228
353,0.201178
1262,0.205185
1758,0.199915
2795,0.403167
4834,0.40477
2824,0.400592
1988,0.20201
3408,0.404199
4140,0.41522
4004,0.411603
2822,0.404891
18951,0.408747
4857,0.405251
5883,0.411963
9926,0.405842
8433,0.413076
17435,0.418516
3859,0.408817
3358,0.40471
3513,0.407245
5175,0.404821
1253,0.200667
2319,0.20219
3527,0.407235
950,0.201027
570,0.199715
928,0.201539
5796,0.415099
2258,0.201718
478,0.204334
3412,0.407235
539,0.204795
310,0.200236
470,0.200066
560,0.204995
183,0.199605
89,0.198913
115,0.204945
183,0.199975
152,0.201218
268,0.203913
935,0.201208
968,0.201198
1379,0.200447
723,0.201399
503,0.205617
1037,0.201499
1290,0.202149
898,0.203351
359,0.200827
2757,0.402966
973,0.201619
2743,0.400523
136,0.198553
312,0.199444
295,0.199324
235,0.200817
131,0.201598
70,0.199034
210,0.198913
180,0.198492
177,0.199264
122,0.198873
255,0.198473
591,0.201488
266,0.200216
54,0.198563
127,0.200587
211,0.200607
94,0.198482
247,0.199144
331,0.199134
71,0.199414
42,0.199615
13,0.200286
223,0.199123
70,0.198894
604,0.199665
93,0.199905
16,0.198062
46,0.199986
748,0.204333
321,0.200576
74,0.199896
94,0.199755
40,0.198884
1,0.198483
167,0.198833
219,0.199144
1,0.200436
1,0.19668
4,0.199144
1,0.206828
6,0.199114
1,0.200537
1,0.200607
64,0.208893
365,0.200527
29,0.199785
4,0.199074
6,0.204884
137,0.200507
3,0.201048
2,0.200216
19,0.196479
16,0.199474
58,0.203061
8,0.196579
53,0.199094
1,0.199625
1,0.202761
3008,0.395142
457,0.200306
858,0.20762
758,0.200386
413,0.200447
368,0.200928
87,0.200186
5,0.199305
343,0.199685
238,0.196229
43,0.201708
959,0.202761
975,0.204114
36,0.199765
909,0.199284
3032,0.406403
95,0.199074
1415,0.200337
708,0.199064
98,0.199505
115,0.199084
72,0.198944
258,0.197992
142,0.198823
85,0.205746
63,0.204173
1868,0.200106
144,0.197891
454,0.199925
440,0.199665
14,0.20246
40,0.203292
8,0.200186
82,0.199685
2,0.200807
51,0.201248
17,0.201318
54,0.199374
96,0.200547
4,0.200096
21,0.200377
18,0.199605
83,0.200035
51,0.201809
283,0.205406
412,0.199806
222,0.200928
196,0.199315
885,0.200646
212,0.199255
448,0.200076
162,0.199996
101,0.201388
393,0.200977
194,0.200647
251,0.199434
334,0.200747
207,0.202801
208,0.204103
646,0.200997
1356,0.204504
3559,0.406413
3449,0.406213
1473,0.199605
550,0.198242
212,0.200116
14,0.199816
144,0.200356
18,0.204935
26,0.200296
94,0.200126
8,0.205876
3,0.199094
2,0.199063
12,0.198683
11,0.200356
48,0.205386
67,0.199745
34,0.198933
5,0.203913
9,0.198603
36,0.200877
27,0.203482
12,0.200447
9,0.200927
80,0.198383
705,0.199805
4,0.201248
34,0.204173
27,0.200046
3,0.200376
7,0.203442
53,0.200637
6,0.204584
9,0.204835
2,0.200747
496,0.199665
769,0.200687
14,0.200426
58,0.204624
210,0.200847
534,0.201147
3,0.200466
7,0.197702
29,0.199434
3,0.202831
22,0.199254
5,0.204694
5,0.201138
6,0.200837
351,0.200617
2,0.201338
12,0.200777
11,0.201819
1,0.201959
20,0.196289
1,0.200136
20,0.198833
1,0.199505
12,0.206328
2,0.200296
7,0.200566
5,0.198924
1,0.197331
6,0.200076
5,0.204203
53,0.202701
4,0.196269
26,0.200006
23,0.202681
1,0.200406
24,0.201409
2,0.201849
2,0.200817
29,0.201228
13,0.200406
1,0.200596
3,0.201078
1,0.206147
238,0.201829
119,0.200898
8157,0.407475
4744,0.402746
118,0.204805
231,0.200737
926,0.201338
862,0.200757
269,0.198753
175,0.203593
267,0.199535
830,0.203432
189,0.198743
301,0.199175
3962,0.409268
404,0.200336
763,0.204834
758,0.200527
1088,0.2026
344,0.200386
884,0.202309
965,0.206748
681,0.20249
1624,0.201779
159,0.200016
329,0.205436
301,0.198974
131,0.205416
242,0.203652
154,0.198904
120,0.203672
2877,0.401705
185,0.198703
244,0.201208
1115,0.20218
599,0.200056
1310,0.201228
6658,0.413476
1643,0.206317
385,0.199274
1666,0.200396
197,0.201949
2116,0.200717
918,0.206277
87,0.200968
1872,0.206818
2249,0.201218
99,0.199234
1783,0.199935
183,0.200747
101,0.201158
642,0.20219
3764,0.402596
760,0.200176
261,0.199495
210,0.199915
355,0.207079
306,0.200306
350,0.204133
419,0.206368
3164,0.408317
1392,0.203472
244,0.199254
422,0.199614
396,0.200346
816,0.205486
380,0.200196
83,0.198663
593,0.205155
859,0.201318
1017,0.200617
541,0.199515
817,0.204524
510,0.201037
520,0.20216
139,0.200757
340,0.201118
127,0.201027
91,0.205075
49,0.199625
207,0.201128
121,0.205486
370,0.199685
919,0.201388
61,0.204594
483,0.199275
167,0.200657
595,0.200016
1602,0.20245
341,0.201498
248,0.20213
137,0.201138
308,0.198433
61,0.198462
243,0.204785
619,0.200076
9,0.201278
55,0.199044
534,0.20251
510,0.200727
817,0.206257
658,0.200627
441,0.203643
1057,0.200526
447,0.205465
1325,0.202069
870,0.202249
896,0.200126
2410,0.206558
822,0.201208
730,0.200948
3321,0.406033
8,0.20251
5716,0.402837
483,0.200016
1166,0.208181
894,0.200537
1102,0.199835
2632,0.400392
2589,0.399711
586,0.201148
778,0.201869
4782,0.407615
1693,0.203923
690,0.201408
368,0.201228
454,0.200056
213,0.199024
595,0.199685
356,0.199775
19,0.204544
494,0.199394
139,0.200106
29,0.199365
198,0.199995
277,0.201138
74,0.200987
446,0.204173
301,0.199545
105,0.201348
245,0.210105
627,0.200176
331,0.200116
346,0.199885
435,0.200396
705,0.201639
265,0.199575
1403,0.203211
1384,0.201379
1867,0.20258
6576,0.412084
4261,0.412315
1851,0.200947
5452,0.406323
1829,0.206127
1590,0.20223
2373,0.201559
751,0.201959
948,0.203863
622,0.200136
273,0.199494
129,0.205817
662,0.201138
179,0.200727
105,0.199124
557,0.200507
393,0.199635
880,0.201629
857,0.20768
533,0.200397
173,0.198423
409,0.199705
765,0.201018
257,0.198663
199,0.201048
472,0.199304
647,0.20211
396,0.207159
297,0.200246
618,0.200517
3294,0.405081
651,0.200987
370,0.199595
526,0.200506
867,0.20217
677,0.200907
483,0.200968
2670,0.55913
1090,0.206006
455,0.204043
47,0.199355
183,0.199103
279,0.200396
172,0.200527
170,0.199925
229,0.199865
77,0.198943
153,0.199625
85,0.198502
77,0.200076
98,0.200797
26,0.198573
338,0.198784
31,0.205045
117,0.200547
45,0.199365
105,0.199023
73,0.198853
99,0.199755
233,0.200446
186,0.199786
478,0.203723
78,0.206458
267,0.204965
169,0.198963
100,0.200877
113,0.198864
13,0.199865
81,0.199815
261,0.199384
135,0.199915
140,0.199795
101,0.199295
73,0.20209
76,0.201308
111,0.198824
137,0.199645
103,0.205556
537,0.198202
157,0.200396
312,0.199264
115,0.200687
103,0.198032
361,0.204915
133,0.199795
247,0.199484
92,0.208772
85,0.199836
35,0.199434
125,0.203843
258,0.199856
411,0.199194
619,0.199945
299,0.199615
256,0.204404
599,0.198853
228,0.198233
194,0.204243
230,0.200467
228,0.199645
216,0.203452
238,0.199024
462,0.199795
160,0.199615
246,0.199595
159,0.199494
186,0.198703
599,0.200697
694,0.200487
789,0.203232
489,0.199004
1974,0.202049
94,0.199405
404,0.198513
345,0.200607
4453,0.411243
4883,0.405251
144,0.200266
300,0.199335
165,0.208972
261,0.202631
506,0.199425
2150,0.201098
99,0.198162
57,0.198423
74,0.205346
68,0.198693
4505,0.405221
1116,0.204243
88,0.199094
736,0.200496
337,0.199645
373,0.202791
115,0.201829
117,0.200527
411,0.198994
45,0.200717
127,0.199054
72,0.200025
590,0.206318
71,0.199314
318,0.200146
2984,0.40492
373,0.203301
743,0.199895
639,0.198172
346,0.198673
371,0.200337
621,0.199294
117,0.202491
135,0.199455
1033,0.198964
114,0.199264
70,0.198302
553,0.198392
142,0.199114
318,0.199985
216,0.200456
295,0.203442
155,0.199925
112,0.199134
200,0.198884
66,0.198964
530,0.199995
245,0.201809
161,0.199866
144,0.199845
469,0.204164
1453,0.200657
726,0.203732
472,0.203823
413,0.198152
605,0.198703
6707,0.411012
510,0.199114
401,0.198483
1172,0.199335
1006,0.201328
886,0.205927
333,0.198383
687,0.199305
224,0.200436
814,0.200416
2998,0.409459
601,0.204554
1086,0.20242
688,0.203382
1342,0.202099
287,0.199214
592,0.198793
830,0.20249
263,0.20209
281,0.199374
610,0.199625
701,0.201579
1118,0.207901
2498,0.40459
1244,0.20203
1557,0.204665
895,0.201018
1025,0.201979
1435,0.201749
1499,0.201198
869,0.199305
867,0.206998
2427,0.210315
1220,0.200957
1327,0.200527
808,0.206819
1010,0.205325
1771,0.201188
1111,0.20205
1284,0.211948
1386,0.20244
597,0.205546
1125,0.200807
850,0.200988
1308,0.201589
2017,0.20216
2408,0.202621
1434,0.20732
1887,0.203943
1445,0.206378
2267,0.202039
4998,0.406754
2081,0.20249
1686,0.201618
2381,0.203993
804,0.199875
1373,0.388801
3085,0.400742
2501,0.39954
7364,0.413316
2869,0.404961
2570,0.397596
1418,0.201127
5816,0.411002
2295,0.202109
3713,0.410852
4282,0.410191
2885,0.40443
1718,0.200817
1666,0.200887
1678,0.201408
919,0.200617
1282,0.201408
845,0.201679
1015,0.20784
2669,0.399871
1777,0.203081
906,0.200697
5303,0.405291
4420,0.412955
1891,0.201228
751,0.206447
1167,0.204454
1119,0.201348
1132,0.205687
694,0.202741
2201,0.201208
434,0.204414
1328,0.201138
869,0.206848
720,0.199935
877,0.201008
652,0.200567
1680,0.204875
1388,0.203341
880,0.199975
2980,0.403418
2739,0.397907
2215,0.206167
2200,0.203873
1599,0.209293
1885,0.201939
6789,0.408818
1863,0.2025
3181,0.403087
2948,0.403167
3243,0.403487
843,0.200777
1200,0.2022
9828,0.408838
5792,0.411162
2794,0.407836
2491,0.401424
677,0.208281
3124,0.403207
1726,0.201047
2589,0.398608
3631,0.411503
4729,0.407004
5203,0.406844
3815,0.409709
8425,0.412275
6150,0.408066
3534,0.406924
5896,0.407685
4749,0.405221
1768,0.200717
4936,0.405101
1794,0.201939
2244,0.202991
10849,0.412725
2598,0.398429
7198,0.409639
4359,0.409409
1762,0.204094
2654,0.400071
5357,0.408847
4884,0.404209
1440,0.199344
529,0.201308
1001,0.201408
1808,0.199494
1750,0.200006
2062,0.204324
754,0.199664
1225,0.200226
944,0.199775
1462,0.201218
1124,0.200807
840,0.205526
760,0.199515
879,0.198834
1970,0.199585
1354,0.201409
759,0.200607
1246,0.199535
1848,0.205536
2039,0.201147
1544,0.204484
2809,0.401143
2971,0.405952
1832,0.200957
1138,0.204664
2179,0.201449
829,0.206037
2858,0.400562
587,0.199094
2710,0.403738
1044,0.199515
2191,0.201578
2937,0.405201
2434,0.398218
3645,0.411874
5238,0.406874
4651,0.401765
2114,0.204544
1930,0.20217
2318,0.205005
1657,0.201669
2471,0.398358
1380,0.200436
3882,0.407665
2766,0.411032
1884,0.205266
1824,0.200035
1757,0.200957
1283,0.205015
1025,0.205646
3668,0.409389
1750,0.201418
463,0.198613
2857,0.401834
4123,0.410491
1285,0.199675
1542,0.20194
3656,0.419728
1233,0.198473
229,0.198563
49,0.198272
337,0.198473
157,0.204263
523,0.199935
166,0.199184
936,0.198893
56,0.199124
189,0.199424
354,0.200246
364,0.199435
1436,0.20198
1219,0.200116
1993,0.201298
2803,0.402095
7705,0.408808
3010,0.40443
6687,0.408818
5145,0.405511
2387,0.201819
3331,0.405782
2323,0.201528
1437,0.203522
2558,0.398718
830,0.199746
1840,0.206307
1193,0.200557
1155,0.200417
2273,0.201288
1327,0.201168
671,0.201248
550,0.201018
306,0.204144
516,0.201388
5505,0.409739
2010,0.200536
1352,0.204153
904,0.201829
1911,0.199655
557,0.204815
2259,0.200627
2638,0.401545
1230,0.200977
1464,0.201038
727,0.200677
462,0.200747
340,0.199735
582,0.198763
537,0.199875
234,0.204704
48,0.200166
319,0.199975
24,0.201348
370,0.204814
594,0.201097
78,0.204303
283,0.205556
218,0.201468
60,0.200687
5,0.199305
458,0.200326
46,0.199585
96,0.198913
1,0.199094
349,0.198583
175,0.199645
209,0.203993
1434,0.205076
2322,0.203262
76,0.199945
2621,0.39957
55,0.205877
2444,0.397447
1673,0.20234
2412,0.205917
1675,0.205085
1569,0.200787
358,0.199364
667,0.198372
1278,0.203772
1568,0.200567
5155,0.406433
1365,0.20232
1807,0.201288
1582,0.199755
5827,0.41035
3214,0.403478
3285,0.408227
1963,0.206317
3165,0.408036
3949,0.417955
1612,0.2021
1510,0.200737
1363,0.206308
1245,0.200516
2053,0.20743
1055,0.201128
417,0.200096
347,0.199334
286,0.198422
947,0.20736
749,0.200877
1474,0.20212
1289,0.206037
4272,0.419247
583,0.200827
530,0.198753
1753,0.200636
837,0.200657
4211,0.409299
1755,0.205095
876,0.203553
699,0.199975
1685,0.205937
1704,0.201579
1231,0.201038
1281,0.201378
486,0.199345
829,0.199685
687,0.200116
787,0.200837
1032,0.201709
935,0.200857
865,0.199575
1891,0.200346
1605,0.199745
1287,0.200777
1458,0.199965
1596,0.201228
787,0.200526
2385,0.201168
2276,0.206969
3325,0.404129
3039,0.405242
4540,0.406163
8570,0.412375
7012,0.407866
5235,0.40994
2720,0.400392
3201,0.40497
2228,0.205175
1615,0.200767
3123,0.401284
1174,0.201579
1027,0.205646
2772,0.407776
1737,0.200747
1806,0.204594
548,0.200426
1246,0.200036
2761,0.404099
999,0.201168
2826,0.402857
1466,0.20772
1727,0.206348
1526,0.201919
3068,0.408046
2311,0.20262
3642,0.405782
266,0.204855
525,0.202721
2037,0.201468
399,0.200016
329,0.201338
740,0.201268
2242,0.201768
310,0.198994
1591,0.201879
391,0.198423
1942,0.201068
1520,0.199555
381,0.199625
1354,0.20768
2382,0.20775
2353,0.201959
1050,0.200005
936,0.201458
840,0.198893
1263,0.199595
2641,0.401925
1114,0.202941
3261,0.40488
1888,0.201007
2704,0.40435
8116,0.414539
6168,0.407406
4602,0.403057
11320,0.413086
14313,0.409329
23335,0.413106
15750,0.413066
14536,0.407786
16976,0.414659
7477,0.412445
9119,0.405812
11401,0.530977
3248,0.403187
3557,0.407315
3758,0.410431
3770,0.409709
3675,0.407174
873,0.201118
1306,0.201068
654,0.204814
2196,0.201569
1673,0.201539
584,0.199394
1149,0.199885
1296,0.200146
1862,0.201238
520,0.199555
590,0.205626
414,0.206167
571,0.205416
426,0.20241
511,0.200697
707,0.200666
61,0.199625
1932,0.200677
1461,0.203683
632,0.199475
1312,0.200036
1900,0.201518
2507,0.401955
457,0.204514
946,0.201639
521,0.288953
813,0.2023
196,0.200005
1079,0.201008
766,0.201779
830,0.201108
484,0.200496
283,0.199314
2177,0.201518
279,0.199895
593,0.201659
217,0.199364
344,0.201097
1289,0.201137
186,0.203092
249,0.199234
1219,0.201479
1221,0.201127
1,0.200056
1399,0.200877
204,0.199836
706,0.201819
3682,0.408677
478,0.199725
965,0.201248
1661,0.205275
910,0.206217
3212,0.403177
1679,0.206398
793,0.200877
630,0.199434
397,0.202661
160,0.204905
250,0.199995
215,0.199244
92,0.199104
1293,0.201108
3825,0.412154
1163,0.200336
45,0.199775
545,0.199385
825,0.201639
202,0.199004
127,0.199074
131,0.197672
20,0.200076
239,0.199104
368,0.199274
32,0.198523
2221,0.200717
662,0.200005
409,0.199695
222,0.199074
669,0.200576
376,0.199685
933,0.200567
284,0.199765
849,0.201218
589,0.200136
608,0.199625
1236,0.200858
380,0.199796
133,0.199544
1237,0.20191
85,0.204204
325,0.199925
473,0.203783
722,0.200516
71,0.204073
860,0.206037
365,0.200537
226,0.198232
153,0.198623
323,0.198142
33,0.199114
1344,0.201168
117,0.203673
190,0.199124
137,0.201148
20,0.201679
8,0.204394
83,0.204765
247,0.199985
16,0.199836
1255,0.204504
24,0.199505
126,0.199385
44,0.200246
1001,0.199034
102,0.199224
179,0.199204
180,0.197852
207,0.199845
1294,0.204624
2235,0.294623
2177,0.201087
1351,0.203893
2755,0.404219
4673,0.403227
4452,0.412865
1340,0.200427
419,0.198633
355,0.199625
1112,0.200196
2196,0.205776
943,0.205616
3929,0.40978
1189,0.199635
1207,0.205526
1746,0.200577
559,0.198924
602,0.199786
162,0.200146
609,0.205506
472,0.201108
1364,0.202571
17,0.200376
340,0.199856
100,0.20228
137,0.199755
66,0.198733
36,0.200606
2473,0.394361
3690,0.410591
68,0.199966
29,0.200046
399,0.200376
3221,0.408728
2861,0.400312
401,0.201208
2205,0.201007
164,0.199705
397,0.199515
22,0.200597
1425,0.203022
1874,0.201759
2013,0.200617
2430,0.202431
3129,0.401735
1626,0.200667
190,0.199795
2493,0.403227
65,0.206057
341,0.199415
3149,0.403227
692,0.201478
86,0.200927
340,0.200627
5487,0.410061
465,0.200006
188,0.204584
1202,0.201819
1139,0.201718
120,0.200466
2050,0.202521
852,0.200597
1813,0.201308
3964,0.413506
1571,0.200337
1809,0.205105
1613,0.200446
348,0.199805
303,0.199726
431,0.200256
402,0.199275
570,0.205286
51,0.199575
184,0.201218
169,0.199856
81,0.198964
55,0.199985
184,0.198943
28,0.200887
10,0.201198
70,0.205706
1,0.199585
60,0.202771
86,0.201929
62,0.200065
2,0.200236
7,0.201419
43,0.199966
36,0.195948
20,0.197821
774,0.201719
264,0.201658
1,0.201148
1859,0.201899
3707,0.392226
2399,0.200367
158,0.200627
92,0.199826
3840,0.404329
2018,0.201338
13,0.201779
4437,0.41532
2258,0.20215
34,0.200276
168,0.199254
3,0.199094
659,0.201048
778,0.202019
13,0.199935
1128,0.203893
228,0.199285
418,0.205597
180,0.200317
130,0.206809
170,0.200176
9,0.199985
756,0.201629
65,0.204003
291,0.199265
282,0.20279
138,0.198282
2459,0.384512
154,0.200596
96,0.200907
195,0.199344
277,0.198333
387,0.200176
1018,0.201268
18,0.200887
1,0.200216
1589,0.20813
148,0.199855
1814,0.201037
632,0.204053
460,0.204995
370,0.199594
288,0.199154
86,0.199565
55,0.201639
2011,0.200827
173,0.201919
58,0.198974
16,0.203913
32,0.199365
527,0.198743
4,0.199945
2,0.201288
584,0.200206
1,0.199956
85,0.201909
7,0.20248
779,0.20759
2,0.200808
18,0.200436
1,0.201578
74,0.199835
14,0.201278
3,0.200206
1,0.200897
26,0.20274
2,0.209784
3,0.202641
4,0.201238
1,0.200606
4,0.206818
5,0.200687
3,0.199856
4,0.199865
36,0.199825
27,0.201509
25,0.201348
18,0.199364
1,0.200867
7,0.199996
1,0.203091
2,0.199906
3,0.200106
6,0.197762
10,0.206788
88,0.201378
618,0.205295
74,0.199294
20269,0.517142
4157,0.407055
999,0.200847
6191,0.412645
10453,0.410831
3531,0.410351
5360,0.408728
9268,0.413356
1353,0.200557
710,0.207119
1244,0.201218
664,0.20246
322,0.200016
303,0.199134
951,0.205295
513,0.200486
199,0.204584
146,0.200828
178,0.199395
126,0.202451
555,0.204634
206,0.204253
29,0.200165
40,0.199835
178,0.200777
1,0.201028
4,0.200387
70,0.200436
906,0.201659
48,0.200416
39,0.203032
3006,0.403858
982,0.202119
1205,0.200757
1079,0.20238
3726,0.409068
1422,0.203542
2848,0.401163
5094,0.413436
6332,0.41018
3826,0.410301
2855,0.405422
730,0.200667
1276,0.201939
