allocationlistsize,time
4132,6.99706
980,1.68586
1779,3.02744
2243,3.84621
2055,3.5055
301,0.54315
1045,1.81394
547,0.970252
95,0.195447
16,0.057378
2295,3.8365
123,0.242676
175,0.333246
1713,2.91788
7282,12.2681
3519,5.95696
6612,11.0381
3171,5.38982
8471,14.2968
2191,3.81812
5902,9.98703
4944,8.47303
3449,5.88996
6366,10.7346
3747,6.4057
3107,5.24244
4268,7.21252
1909,3.27558
1242,2.14057
1346,2.32551
905,1.59052
845,1.45576
265,0.502103
150,0.297659
221,0.412745
438,0.78271
14223,23.9815
16673,27.3565
14283,23.7258
7024,11.7992
6415,10.7688
4516,7.61768
3391,5.72143
2803,4.76751
795,1.38278
2626,4.43484
1385,2.38461
2973,5.04438
4585,7.71814
1997,3.41407
1093,1.89391
1709,2.95006
2828,4.85181
2929,5.0118
2339,4.01899
2616,4.49096
1329,2.29881
2296,3.91024
2878,4.8903
7124,12.0099
9088,15.4884
5813,9.86892
6092,10.283
4131,7.09684
4766,8.08414
4412,7.48691
3738,6.35317
3906,6.66042
3370,5.71478
2782,4.72491
2379,4.06125
1229,2.13194
1048,1.82787
1903,3.28048
1895,3.26228
1659,2.87589
6981,11.7625
24409,40.7175
22435,37.8075
15716,26.5883
19407,32.5194
17472,29.4496
22584,37.7809
27784,46.6649
27786,46.46
25150,42.5476
30673,51.7215
21245,35.8486
27544,46.1165
13659,23.0402
14348,24.1587
17684,29.8684
19716,33.3196
34887,58.5604
20049,33.876
15499,26.2416
21413,36.2974
13204,22.2475
10677,18.1809
26939,45.4081
13118,22.1305
4599,7.85622
9404,16.0598
7962,13.476
13563,22.6696
16261,27.1221
7230,12.1737
10453,17.5276
10390,17.4534
5862,9.89369
27810,46.4962
9251,15.2909
9122,15.4463
3450,5.93285
3060,5.17863
892,1.60264
2084,3.57368
1807,3.11637
9063,15.1804
1090,1.90864
2611,4.47522
1350,2.35553
2054,3.52731
4356,7.39269
7426,12.4361
1232,2.12373
4417,7.4264
2075,3.56897
8897,14.9939
11626,19.3472
1182,2.08135
9427,15.7803
6327,10.6992
9275,15.5948
18829,31.422
6200,10.431
8252,14.1005
11849,19.875
5914,10.0083
5471,9.26769
5473,9.32824
10316,17.3977
6217,10.5167
14736,24.8672
11686,19.741
17813,29.8584
13167,22.2812
12653,21.397
5577,9.6333
19593,32.7949
11750,19.938
5637,9.59674
12673,21.1239
8431,14.3327
13369,22.4639
4924,8.41301
7581,12.7916
5510,9.27281
6498,11.0033
8890,15.008
6794,11.3728
1250,2.17674
3656,6.20248
3351,5.62813
1691,2.8815
1756,2.98726
2277,3.84915
1147,1.98615
587,1.0358
18976,31.1903
2708,4.63907
7271,11.901
4985,8.32298
5415,8.98155
5089,8.50589
11064,18.3867
11719,19.1581
1892,3.2551
5725,9.65886
1207,2.08569
1893,3.21434
6941,11.6238
2163,3.72957
4768,8.09217
5135,8.69385
5792,9.85037
4605,7.84206
5063,8.7729
27310,45.9363
14955,25.113
23629,39.7248
12009,20.2472
6884,11.6381
6075,10.3505
4452,7.58023
3419,5.84099
7043,11.9831
9215,15.5776
7897,13.3688
3601,6.14283
19273,31.7822
7268,12.4331
7700,13.0607
3457,5.94487
14568,24.5463
13096,21.9515
9625,16.3375
12913,21.8093
21893,36.6179
10560,17.8933
19105,32.0094
19886,33.2972
23069,38.6133
12812,21.4844
7240,12.3031
15664,26.3927
13446,22.5458
3875,6.64061
4326,7.42679
9548,16.1646
8738,14.7728
3121,5.40616
6360,10.8601
4534,7.74345
2485,4.27167
7474,12.6717
9594,16.2039
4835,8.2626
4872,8.21537
7950,13.6588
2609,4.5273
1326,2.32189
723,1.47851
1888,3.2615
2901,4.98226
1825,3.15662
6884,11.4268
31666,52.8346
6951,11.7925
11585,19.5602
12204,20.2961
26215,44.0074
9881,16.2598
5068,8.56371
3482,5.9933
5231,8.95448
8121,13.6759
4081,6.93884
3175,5.46256
2434,4.19519
4908,8.35056
10917,18.3064
8578,14.5699
13773,23.016
6308,10.6674
1309,2.28982
1619,2.81654
9170,15.5474
1955,3.40022
1253,2.20007
13619,22.7833
2149,3.70996
2957,5.02536
6871,11.5539
5288,9.00053
3728,6.29344
7901,13.3202
2263,3.89329
4489,7.60902
9915,16.692
1885,3.30224
979,1.81025
2796,4.80176
832,1.5035
1711,2.9891
1776,3.07133
846,1.49955
360,0.664268
280,0.531498
1650,2.80341
498,0.902665
2174,3.62645
729,1.27204
497,0.906231
1905,3.24975
3790,6.39396
6182,10.2293
4199,6.91791
5591,9.29732
10404,17.3072
1178,2.03945
1634,2.76457
534,0.971735
16950,27.7026
855,1.4927
495,0.890883
1228,2.12958
1410,2.42281
230,0.44184
2858,4.79445
1551,2.59532
514,0.916431
754,1.31019
3628,6.08298
185,0.362561
170,0.325091
350,0.63893
309,0.572716
210,0.480623
155,0.305955
255,0.467207
603,1.06275
135,0.27651
591,1.03654
1282,2.20761
2080,3.55042
2919,4.9279
651,1.1576
2342,3.94986
674,1.17303
384,0.689495
262,0.48474
507,0.902265
181,0.348685
281,0.514887
153,0.304572
328,0.59104
187,0.35664
2144,3.60101
266,0.493417
647,1.13731
2461,4.17432
2106,3.58818
7033,11.7622
3795,6.39304
3472,5.88745
4334,7.24243
7960,13.3681
4189,7.04886
5145,8.61317
23040,38.3919
4518,7.6001
9742,16.3918
12340,20.5417
11161,18.5623
28635,47.7253
10966,18.249
7264,12.2565
2816,4.78234
6382,10.7019
3253,5.54759
2923,4.98721
2122,3.6385
3381,5.72786
1659,2.8558
539,0.968719
2788,4.73892
5172,8.71202
2683,4.49031
382,0.703001
4054,6.81608
699,1.22133
418,0.746191
521,1.02157
318,0.599316
147,0.285697
128,0.261461
270,0.493988
166,0.331002
99,0.219753
403,0.720323
1211,2.10213
906,1.56803
1747,3.00062
700,1.21957
545,0.970773
2220,3.77892
1032,1.79599
923,1.59997
1003,1.74007
3295,5.55829
1420,2.43059
2726,4.61897
225,0.421311
456,0.817565
343,0.626366
264,0.494829
124,0.25565
58,0.139111
326,0.588105
104,0.219412
150,0.294523
171,0.33025
324,0.594386
580,1.03338
349,0.632468
168,0.324009
435,0.76706
457,0.800453
113,0.231234
248,0.460876
520,0.899669
30,0.085791
42,0.103023
8,0.046066
140,0.2715
101,0.201429
588,1.00616
41,0.107372
42,0.103955
36,0.094057
778,1.33222
375,0.664007
51,0.1171
241,0.434406
89,0.1861
404,0.708691
331,0.590539
122,0.231845
4,0.034745
9,0.045235
1,0.029405
1,0.031579
2,0.030577
339,0.589357
21,0.066225
87,0.171422
34,0.083376
8,0.043862
2,0.032731
1,0.030217
11,0.046478
9,0.043902
16,0.057478
10,0.044744
24,0.068319
2,0.0319
4,0.035516
82,0.161623
1,0.029606
3,0.032281
238,0.423485
31,0.07989
4,0.035537
38,0.090681
2,0.03181
4369,7.54965
491,0.856648
1224,2.08901
697,1.1989
167,0.310493
109,0.212108
39,0.097273
296,0.524214
213,0.385895
33,0.083116
1052,1.78304
1751,2.96205
114,0.224502
777,1.33798
4734,7.9281
225,0.416502
3328,5.60251
322,0.586171
138,0.273554
159,0.306807
97,0.200757
240,0.442441
142,0.274155
212,0.39399
109,0.222919
3263,5.44743
54,0.13333
299,0.545825
786,1.3608
19,0.065202
66,0.148889
1,0.029365
72,0.15994
19,0.061596
11,0.04815
3,0.033704
6,0.039324
55,0.124343
31,0.083868
141,0.269015
62,0.135124
87,0.182462
221,0.402366
159,0.298661
85,0.177002
108,0.222649
82,0.169859
306,0.546727
443,0.790795
239,0.438543
1403,2.40177
151,0.296416
118,0.233218
250,0.460815
214,0.393399
294,0.533242
390,0.69734
229,0.421932
121,0.238839
37,0.102282
1941,3.27569
2689,4.55339
4169,6.96893
1391,2.36881
255,0.471686
414,0.731244
13,0.051667
4,0.036949
27,0.073728
58,0.129603
11,0.048631
221,0.403358
4,0.036168
28,0.078758
5,0.036278
13,0.054763
23,0.074169
4,0.034084
26,0.074049
84,0.170059
12,0.049032
83,0.169178
1,0.029756
28,0.075852
7,0.039745
1174,1.9702
12,0.049684
1,0.029215
3,0.03226
1,0.029876
4,0.034806
2,0.031599
8,0.04263
107,0.209343
1250,2.10421
2,0.031379
1,0.029114
11,0.046257
1,0.030147
2260,3.72024
52,0.113663
1,0.029796
1,0.030137
2,0.03215
48,0.109626
8,0.041208
8,0.042189
17,0.055704
2,0.03193
10,0.045085
74,0.153548
3,0.034134
12,0.050244
1,0.029546
4,0.035496
970,1.6413
25,0.070552
20,0.062226
2,0.031509
20,0.063359
2,0.030918
7,0.040256
23,0.067747
10,0.046437
1,0.030467
4,0.034535
4,0.035005
13,0.051306
3,0.033162
89,0.178035
6,0.038332
30,0.079349
11,0.046397
13,0.051567
24,0.067788
10,0.047579
24,0.068609
2,0.032211
56,0.123151
4,0.036268
32,0.081924
19,0.062077
48,0.108193
13,0.050945
1,0.029806
8,0.041808
7,0.041037
71,0.14919
11,0.046537
1,0.029034
8,0.0426
6,0.039604
18,0.057939
7,0.040015
5,0.03718
36,0.088005
1,0.030257
37,0.091813
3,0.032861
1,0.030146
1,0.030637
10,0.046517
50,0.114405
85,0.17005
74,0.151635
9,0.045986
13,0.050615
24,0.066926
67,0.140955
12540,20.9459
6163,10.3379
172,0.322897
466,0.82508
199,0.374473
1190,2.00739
473,0.827995
131,0.256942
435,0.770788
816,1.40629
114,0.224001
433,0.764346
5172,8.66604
1115,1.90779
707,1.23827
1406,2.41219
1033,1.7771
530,0.938112
690,1.20612
2113,3.57254
1445,2.47447
2903,4.86864
110,0.229401
355,0.643378
192,0.366979
82,0.180469
641,1.12196
126,0.252645
106,0.218711
4494,7.52765
134,0.265048
308,0.560052
1254,2.14257
969,1.68294
2202,3.75372
8546,14.2841
2032,3.47826
333,0.60701
2106,3.57865
284,0.523483
2541,4.3233
1758,3.00056
141,0.273844
3730,6.26104
2385,4.04056
104,0.221766
3424,5.7587
477,0.846991
381,0.680428
667,1.16475
6355,10.6076
843,1.44623
2365,3.99909
1272,2.17095
1013,1.72909
2615,4.41537
361,0.64968
1793,3.04357
4893,8.17611
4179,7.00856
401,0.72429
1047,1.80994
1602,2.72189
2331,3.93432
677,1.18657
185,0.352752
1645,2.81968
2092,3.52518
4318,7.27732
999,1.71829
2959,4.97912
693,1.20386
2492,4.2101
334,0.603334
926,1.59694
499,0.891284
158,0.308048
84,0.183365
593,1.0399
187,0.352662
365,0.657935
471,0.833155
948,1.62768
759,1.30364
254,0.467658
1126,1.93705
606,1.07257
1153,1.98045
71,0.156584
91,0.189967
506,0.88917
38,0.105067
113,0.229321
1782,3.03647
30,0.084699
300,0.542569
663,1.14612
863,1.47701
1187,2.03743
1869,3.19159
697,1.21375
625,1.09519
1139,1.94047
1910,3.2285
1276,2.18305
2622,4.41551
1574,2.68226
1071,1.84227
2593,4.39018
2708,4.58978
45,0.103754
7512,12.519
1202,2.05204
1312,2.26209
2824,4.79956
868,1.51168
5849,9.69208
2819,4.72513
2189,3.68757
2223,3.74856
6468,10.8012
619,1.07254
566,0.986623
295,0.544312
356,0.640223
172,0.329719
784,1.35286
473,0.829799
53,0.118763
282,0.505189
226,0.420079
63,0.136937
1229,2.09355
337,0.6123
147,0.282972
757,1.30674
180,0.344036
81,0.167504
142,0.285316
419,0.742514
281,0.513895
743,1.28929
332,0.605206
781,1.37321
146,0.289403
2058,3.48198
2909,4.89975
4412,7.4249
12467,20.8651
10879,18.1133
6378,10.6648
5326,8.97681
2544,4.29476
2198,3.72397
2795,4.70554
1430,2.44048
1198,2.03782
888,1.5274
349,0.622319
71,0.153098
1593,2.69968
256,0.461717
51,0.123021
1648,2.81414
204,0.384752
498,0.880193
109,0.226275
180,0.335831
500,0.882297
819,1.4143
1740,2.95678
429,0.779774
259,0.479551
1155,1.99362
1125,1.93047
679,1.17993
380,0.689074
242,0.445758
3071,5.19829
1089,1.8718
129,0.255801
657,1.14631
1965,3.34559
842,1.46315
335,0.613402
2940,4.85337
1440,2.47036
1001,1.72469
344,0.625264
342,0.614655
117,0.2453
134,0.26086
287,0.522922
246,0.462568
468,0.821402
153,0.297268
92,0.191189
108,0.229952
201,0.387468
79,0.178365
418,0.746522
38,0.101992
168,0.322816
167,0.31959
44,0.114976
69,0.156394
76,0.163948
100,0.209784
269,0.50575
330,0.586741
279,0.514266
49,0.115707
117,0.240332
58,0.135975
166,0.315563
86,0.184346
71,0.158167
255,0.462398
82,0.179638
170,0.323127
86,0.187532
162,0.313659
106,0.226235
173,0.339999
66,0.151484
102,0.210495
1402,2.36978
218,0.41006
433,0.760228
324,0.589918
198,0.373652
435,0.774985
183,0.355478
300,0.551276
62,0.139061
95,0.204134
20,0.068669
110,0.229821
238,0.440387
597,1.02299
607,1.04864
349,0.632037
182,0.342083
1317,2.20522
414,0.72924
128,0.257884
316,0.567025
197,0.367861
320,0.573557
625,1.08224
269,0.49008
96,0.207079
214,0.517152
203,0.38291
147,0.288191
450,0.791888
1957,3.32588
1022,1.74429
553,0.981624
2444,4.07102
244,0.448281
771,1.33815
483,0.85177
6802,11.4114
4493,7.40901
152,0.296296
169,0.338255
145,0.289894
209,0.398839
592,1.04169
2294,3.84524
126,0.255109
88,0.182342
83,0.177804
148,0.284354
3418,5.58729
1264,2.15969
23,0.07454
1028,1.77587
97,0.205166
1756,2.88469
126,0.262333
91,0.189346
249,0.454203
67,0.157326
189,0.363773
52,0.128311
455,0.799582
115,0.229311
323,0.592112
3026,5.05176
204,0.377208
848,1.46714
1136,1.94292
1039,1.78068
919,1.58004
684,1.20473
146,0.291658
148,0.293591
1049,1.78814
73,0.168637
131,0.2609
466,0.826221
276,0.524555
101,0.206799
311,0.567085
693,1.22265
145,0.282531
67,0.149571
948,1.61773
212,0.401113
288,0.524485
289,0.535034
500,0.888077
320,0.581121
418,0.751041
4089,6.89196
1274,2.18819
1139,1.95417
608,1.04899
777,1.34957
10948,18.1418
1415,2.43037
420,0.748786
2222,3.73847
2151,3.67407
783,1.37916
383,0.695005
246,0.461657
180,0.343606
1027,1.80255
3462,5.92082
1055,1.84684
1475,2.55688
894,1.58393
1190,2.07256
277,0.509467
500,0.895973
644,1.1366
422,0.768844
1146,1.95724
1158,1.97678
1322,2.27721
2448,4.13587
2416,4.14135
1733,2.9844
1107,1.94709
1761,3.02788
1514,2.61728
1786,3.08013
1868,3.20384
911,1.62159
1451,2.52791
5113,8.62916
1507,2.61649
3492,5.91747
3161,5.32648
1618,2.78972
3125,5.28727
1694,2.90467
2665,4.55309
1614,2.7848
1424,2.47477
2032,3.51011
1426,2.46424
1948,3.34671
2912,4.93777
5597,9.46883
2340,4.0052
2626,4.46189
1989,3.43422
3660,6.18667
7899,13.3205
4552,7.76865
2112,3.63829
2819,4.78463
1104,1.90648
1632,2.81433
4422,7.48575
5936,9.9692
10996,18.3598
4444,7.52294
3978,6.69895
3587,6.04512
7889,13.1843
3026,5.13494
4717,7.95254
5841,9.81422
4074,6.85071
2999,5.10216
3076,5.19459
1747,2.99411
1395,2.38494
1606,2.74116
1052,1.82506
1179,2.02485
4316,7.27826
1297,2.23558
1578,2.70808
7443,12.4043
3430,5.79978
2434,4.13129
1344,2.31937
1628,2.78734
2481,4.21439
1260,2.1613
1657,2.83773
4222,7.08713
740,1.29492
1009,1.75101
1149,1.98619
1227,2.12496
1500,2.57471
1527,2.78369
2040,3.44695
2759,4.67882
1153,1.97654
6353,10.6163
2179,3.63483
1963,3.30806
4559,7.65996
2220,3.7735
1744,2.96266
2432,4.16981
1614,2.77698
1767,3.03086
2036,3.44929
3700,6.23511
2052,3.50592
1914,3.25585
8688,14.565
5361,9.05722
3845,6.51778
2884,4.88081
1040,1.80278
4054,6.85736
2337,3.96135
3935,6.62755
5068,8.48406
7058,11.9298
6413,10.7266
4857,8.15731
7154,12.0531
8891,14.8754
5057,8.50567
7942,13.3494
5355,9.06113
2043,3.47678
7104,11.9355
2148,3.66322
2825,4.7981
13316,22.3415
3689,6.26333
9686,16.3123
5863,9.89772
2481,4.27904
2320,3.96327
7664,12.8605
6536,11.0679
1859,3.17566
976,1.69983
1231,2.1474
2045,3.50542
2433,4.14566
2761,4.71311
1057,1.83435
1161,1.99316
1519,2.6173
1969,3.3511
1623,2.78162
1237,2.13262
954,1.65606
1551,2.66664
2906,4.91597
2013,3.43347
726,1.26788
1498,2.55413
2589,4.39868
2381,4.04917
3170,5.34313
3904,6.55267
3726,6.28079
2339,4.11745
1727,2.9626
2793,4.71865
755,1.30284
4031,6.82263
1209,2.07808
2847,4.74391
2140,3.64565
3133,5.26294
4074,6.80729
2517,4.25143
4118,6.90527
7579,12.6147
7957,13.3087
2845,4.80526
4264,7.18331
3061,5.19872
2352,3.95763
1798,3.076
1444,2.4619
5600,9.39145
5519,9.20907
2396,4.07398
3598,6.10738
2111,3.56987
2340,3.96013
2106,3.56635
5104,8.54766
3583,6.01166
704,1.22106
3708,6.22938
5730,9.61799
1759,2.96986
1914,3.23598
5293,8.87981
2007,3.39343
518,0.898608
62,0.136576
54,0.124695
242,0.440737
590,1.04511
122,0.241413
1109,1.9008
51,0.114856
325,0.579879
372,0.661663
210,0.388359
1732,2.94225
1264,2.33043
3183,5.35977
3555,6.00546
9920,16.6423
4390,7.39914
8843,14.7349
6943,11.6007
3797,6.33875
4841,8.06003
3287,5.52556
1906,3.20461
4073,6.82724
1402,2.38709
2185,3.70488
1041,1.7785
2007,3.37192
2868,4.83237
1342,2.30362
1055,1.80676
612,1.081
373,0.663847
474,0.84665
8174,13.653
2597,4.39598
1893,3.2173
1166,2.0095
1954,3.35119
562,0.986653
2195,3.7171
3789,6.3793
1612,2.72239
2334,3.98325
782,1.35735
796,1.37767
655,1.12971
1127,1.91966
803,1.37727
199,0.367339
83,0.171742
646,1.10886
78,0.159319
524,0.911001
1003,1.70545
52,0.119715
304,0.547638
303,0.555514
70,0.147847
43,0.105699
738,1.26443
153,0.293892
28,0.075762
270,0.485793
406,0.715835
226,0.417995
2153,3.62275
2944,4.92291
109,0.220394
4162,6.99037
3,0.034195
3191,5.54963
2547,4.31959
3778,6.40456
2235,3.79523
2321,3.94903
595,1.03199
824,1.42975
1033,1.78953
512,0.895121
2609,4.3697
1806,3.05949
2926,4.96556
2124,3.63107
8293,13.9497
4887,8.27061
4299,7.22234
2586,4.41099
5593,9.4276
6624,11.1461
2034,3.49047
2377,4.08279
1929,3.31243
1266,2.17066
2294,3.90783
1431,2.45157
526,0.924016
285,0.534955
324,0.592252
1283,2.22467
1005,1.76361
1892,3.24093
1312,2.26648
1812,3.12022
884,1.54279
630,1.1177
818,1.42215
447,0.799101
1836,3.13224
2046,3.48957
1096,1.92615
1767,3.03046
2314,3.96921
2103,3.60301
1748,2.99554
1783,3.05408
645,1.15054
1425,2.47344
857,1.49336
995,1.75635
1696,2.89781
829,1.43049
1270,2.20644
2050,3.51115
1158,2.01977
1338,2.33596
1829,3.13408
1495,2.59347
736,1.30283
3691,6.27793
2480,4.28194
3754,6.38984
3554,6.07953
6674,11.285
11414,19.1553
16370,27.4389
9597,16.2059
6235,10.5148
2731,4.66382
3197,5.41265
2497,4.26315
1690,2.90265
5511,9.24976
1684,2.88743
1543,2.67651
3748,6.33716
2052,3.49309
1690,2.90716
1541,2.63442
1636,2.83316
4521,7.63961
1209,2.1042
2631,4.49895
1500,2.59401
1960,3.35599
1279,2.23697
3535,5.98622
2731,4.64163
5103,8.60433
278,0.517602
413,0.764216
2482,4.22891
370,0.682962
282,0.523964
461,0.839357
2111,3.62203
582,1.04249
2365,4.02287
583,1.04719
2364,4.0486
2142,3.67143
488,0.879912
1672,2.88648
3351,5.67108
3841,6.52098
1027,1.81162
1465,2.52955
650,1.16972
1796,3.08509
2583,4.39755
1357,2.36937
4046,6.84654
2020,3.45145
4006,6.77065
10558,17.6493
7604,12.8743
4839,8.15879
13794,23.0519
34287,57.4941
21516,36.0882
16681,28.0363
24890,41.4481
9657,16.2919
10099,16.9314
15780,26.4282
3167,5.44887
4194,7.114
4615,7.82574
5943,9.98644
3323,5.65266
988,1.75226
1502,2.60085
389,0.727296
3824,6.43254
581,1.03577
1339,2.31569
1222,2.13506
1262,2.19288
2455,4.20993
588,1.05836
859,1.47524
401,0.735431
662,1.17495
596,1.05913
686,1.21536
737,1.27918
175,0.340911
3081,5.1868
1297,2.24229
698,1.22904
888,1.55631
2367,3.99104
3364,5.66789
966,1.65365
810,1.42041
395,0.708521
947,1.62878
340,0.616187
1586,2.69877
1038,1.8116
1176,2.02443
522,0.915439
479,0.847983
3070,5.19398
427,0.767451
520,0.912885
197,0.369564
459,0.806174
1823,3.09302
131,0.253316
232,0.43635
1099,1.90774
1750,2.96652
17,0.059612
1965,3.31137
206,0.382308
679,1.18968
5652,9.44045
501,0.878239
1737,2.94507
1023,1.77288
984,1.69118
4030,6.75273
2483,4.18124
746,1.30814
987,1.69246
453,0.801275
323,0.577755
191,0.366078
323,0.581182
170,0.322796
1662,2.80186
5877,9.76629
1475,2.50045
56,0.128681
563,0.966695
900,1.52184
413,0.721986
54,0.128031
298,0.527591
6,0.041077
61,0.13287
452,0.785144
113,0.22385
2730,4.56104
825,1.39948
852,1.44394
175,0.334688
784,1.33478
266,0.480843
2066,3.47706
322,0.578216
561,0.983276
1290,2.16627
758,1.30724
2511,4.38502
771,1.32665
408,0.720063
587,1.01687
31,0.084269
483,0.839577
1800,3.01921
1596,2.66587
257,0.464543
714,1.23085
514,0.900131
202,0.371718
393,0.693813
281,0.502784
105,0.212159
3232,5.42428
40,0.105408
35,0.093115
108,0.222528
7,0.039544
215,0.400642
64,0.141515
271,0.490511
41,0.097222
575,0.99615
113,0.231335
115,0.220414
23,0.070823
1321,2.22791
708,1.22038
48,0.11198
38,0.094678
3,0.034715
2542,4.2566
1653,2.7864
1031,1.76071
2278,3.85324
5020,8.39635
5599,9.37762
6063,10.157
618,1.07142
201,0.377499
220,0.402646
2194,3.70478
2360,3.99265
1981,3.34469
5378,8.99823
1871,3.15455
383,0.689054
3503,5.87896
615,1.0645
1253,2.14152
199,0.368552
374,0.66566
1,0.029686
359,0.63916
2758,4.6453
34,0.09031
452,0.80382
39,0.101
72,0.14945
618,1.0618
104,0.206358
3563,5.91332
4007,6.76183
93,0.187643
73,0.156113
658,1.13609
4812,8.06043
3802,6.34099
1084,1.84462
2786,4.70024
444,0.779674
188,0.35636
23,0.069991
3056,5.1068
1416,2.3914
3458,5.78471
2948,4.94946
5258,8.79588
3502,5.86058
235,0.440317
3243,5.46292
341,0.601399
581,1.00452
7224,12.0625
823,1.40898
76,0.158658
598,1.04579
6708,11.2324
268,0.491533
519,0.91571
969,1.66989
904,1.5529
72,0.15973
2295,3.87795
1226,2.08093
4714,7.87927
5284,8.84258
2289,3.86494
2438,4.08524
1714,2.91489
465,0.823897
255,0.460034
556,0.966776
479,0.848834
1284,2.17701
9,0.045225
374,0.656543
391,0.686319
20,0.064802
208,0.384633
213,0.391645
55,0.127068
28,0.077015
3,0.033273
5,0.036659
102,0.20215
3,0.032391
16,0.055554
3,0.033292
18,0.059723
8,0.043872
10,0.049203
7,0.039154
16,0.054703
2,0.031109
1633,2.75562
11,0.045776
9,0.043862
1,0.029716
1,0.029285
3,0.033143
440,0.757463
1,0.034926
4,0.034404
1,0.029836
2715,4.42493
6241,10.1954
919,1.51849
13,0.049332
539,0.911933
176,0.321795
5840,9.48533
1,0.029165
2,0.03224
1291,2.43892
3624,6.79148
2332,4.40403
199,0.406844
309,0.616567
35,0.098185
564,1.10495
1121,2.1352
1656,3.13531
58,0.148118
598,1.17535
35,0.097042
103,0.22919
262,0.533892
440,0.87301
7,0.043601
1125,2.14195
81,0.188284
655,1.25521
427,0.833916
463,0.908426
4696,8.73512
108,0.23452
315,0.626557
316,0.627318
771,1.48473
242,0.493627
1070,2.02791
4,0.036519
4197,7.8836
411,0.811674
1126,2.14559
660,1.28448
1122,2.11046
239,0.498827
472,0.919757
57,0.140403
26,0.085511
2551,4.86243
161,0.342664
89,0.199875
31,0.087936
17,0.06364
752,1.43413
768,1.44811
2,0.033643
31,0.08529
20,0.065543
4,0.036208
2,0.033002
8,0.043552
2,0.032341
1343,2.54764
1,0.030247
26,0.076674
114,0.242666
23,0.073198
7,0.04283
1,0.030488
1,0.030276
2,0.03207
1,0.031088
62,0.14416
7,0.04247
4,0.036047
15,0.058851
1,0.031099
154,0.321324
65,0.155191
10188,19.2067
5705,10.7814
1033,2.00716
7288,13.7562
12365,21.2733
3636,6.35435
7830,13.5314
13268,22.9552
1588,2.85365
1034,1.82994
