allocationlistsize,time
3,0.210796
17,0.210576
11,0.209414
30,0.214734
4,0.210104
10,0.209644
5,0.210355
40,0.209614
9284,0.459323
200,0.211647
289,0.209854
223,0.212439
216,0.216226
257,0.211076
519,0.214212
650,0.216797
14723,0.46362
3151,0.456918
4059,0.467789
1042,0.211878
1726,0.212479
2260,0.211677
2061,0.211266
302,0.208912
1036,0.211788
547,0.209073
95,0.211117
16,0.210495
2296,0.213541
121,0.210054
186,0.214032
1699,0.211868
7281,0.465053
3511,0.459623
6599,0.460425
3190,0.45766
8495,0.46886
19337,0.466085
2206,0.21319
22733,0.470073
6160,0.461306
4894,0.461988
3388,0.458952
6190,0.462448
3734,0.463621
3233,0.456638
3632,0.46859
1917,0.21319
1182,0.212239
1315,0.221115
1055,0.216486
827,0.211958
209,0.210786
149,0.212198
224,0.210957
443,0.215786
14227,0.579638
16620,0.470514
14235,0.464693
6869,0.459513
6371,0.464022
4488,0.459032
3289,0.457149
2794,0.454103
817,0.211948
2575,0.45295
1351,0.212019
2948,0.456207
4551,0.457399
2079,0.211357
1277,0.210064
1751,0.215435
2930,0.458451
2927,0.457298
2501,0.456427
2581,0.448742
1280,0.217909
2400,0.213231
2889,0.455675
6884,0.461256
9448,0.460966
5758,0.464152
5863,0.465825
4311,0.465254
4828,0.460465
4443,0.466165
3720,0.459713
3939,0.467398
3313,0.46303
2710,0.450866
2515,0.456858
1243,0.215514
977,0.212739
1892,0.217519
1778,0.21308
1821,0.213441
7142,0.460485
25602,0.469662
24311,0.469041
20702,0.46829
17668,0.473569
19114,0.466336
18500,0.463069
21631,0.471356
30426,0.483317
26883,0.481495
38315,0.677653
34019,0.483378
32746,0.479881
27944,0.490652
30459,0.483638
21624,0.471295
28532,0.482797
14028,0.465243
14321,0.463992
19245,0.46904
18873,0.466887
34014,0.487535
21850,0.475774
15154,0.463019
21764,0.655431
12528,0.470323
10687,0.465925
27388,0.480091
13475,0.464713
4503,0.459894
8238,0.466856
13052,0.46855
36806,0.481094
16360,0.472687
7350,0.462649
10223,0.465715
10373,0.461967
6062,0.467348
28280,0.482015
9325,0.459954
9655,0.46319
3538,0.461937
3093,0.449795
791,0.219953
2314,0.217749
1941,0.211527
9115,0.461667
1128,0.212098
2492,0.450586
1291,0.212439
1963,0.217058
4638,0.460464
7412,0.461967
1045,0.217037
4359,0.467027
2113,0.217748
9003,0.460194
11454,0.471756
1206,0.212329
9388,0.460685
6358,0.461997
9333,0.46311
18746,0.46903
6167,0.465564
8235,0.465764
11903,0.469111
5917,0.723309
5223,0.458461
5450,0.461747
10536,0.464212
6097,0.456898
15175,0.464202
11449,0.469441
17390,0.472497
13327,0.471145
12191,0.467848
6159,0.462488
19969,0.466176
11292,0.470143
5577,0.461997
12685,0.4686
9244,0.46312
13319,0.466115
4823,0.458832
7627,0.465825
5100,0.462439
7743,0.469011
8295,0.46303
6727,0.458902
1203,0.211066
3844,0.460284
3340,0.455956
1669,0.213181
1723,0.212839
2159,0.212779
878,0.212129
574,0.210505
18975,0.464322
2729,0.449574
7242,0.462268
4939,0.459714
5285,0.459643
4963,0.464813
11127,0.468891
11704,0.464813
1914,0.214944
5677,0.466145
1104,0.2127
2002,0.211898
6952,0.461557
2423,0.212609
4078,0.469722
7077,0.463991
5289,0.457218
4664,0.460114
5240,0.462729
26831,0.475413
14196,0.465705
25530,0.470464
11484,0.469743
5852,0.463571
6425,0.468079
4512,0.460835
3313,0.45791
7349,0.464713
9268,0.459994
7728,0.461637
3367,0.454954
19306,0.469281
7194,0.46302
7880,0.467457
3509,0.455666
14234,0.46326
12823,0.466947
9236,0.460475
12851,0.469281
22094,0.477567
10259,0.462338
19395,0.46873
19724,0.466956
23337,0.469822
12860,0.467638
7194,0.464693
16037,0.466246
12908,0.474942
3878,0.465995
4675,0.45836
9635,0.460094
8635,0.466065
2918,0.458371
6306,0.459844
4148,0.462078
2512,0.450486
7604,0.465424
9601,0.460094
4690,0.4637
4883,0.455505
7903,0.460655
2637,0.460806
1328,0.211998
733,0.212058
1885,0.213902
2942,0.457559
1853,0.211988
6952,0.459733
31343,0.490862
6905,0.466376
11574,0.466276
12182,0.472858
26226,0.472768
9911,0.463651
5042,0.45802
53464,0.486454
3510,0.450786
5444,0.456788
8108,0.464162
4284,0.45828
3053,0.453532
2661,0.445297
4865,0.448362
10899,0.462799
8562,0.46307
13313,0.455997
6453,0.444925
1330,0.209594
1637,0.209443
9215,0.574619
1940,0.210535
1251,0.210125
13313,0.453712
2142,0.209203
2952,0.442812
6997,0.444745
5332,0.445176
3774,0.465734
2239,0.209273
4496,0.444475
10041,0.444445
1879,0.208651
980,0.277311
2808,0.43642
831,0.213621
1701,0.215184
1666,0.210446
838,0.203863
363,0.201629
281,0.203462
1664,0.20261
501,0.20231
2194,0.203703
721,0.203632
500,0.203171
1906,0.204804
3767,0.419177
6130,0.416292
4162,0.414278
5519,0.414569
10374,0.416312
1160,0.205195
1597,0.208742
534,0.203642
16914,0.421521
772,0.202901
511,0.200737
1225,0.203893
1416,0.204104
233,0.200997
2747,0.406934
1590,0.207279
508,0.201349
750,0.204614
3701,0.422504
182,0.201238
173,0.201177
347,0.200947
310,0.281719
216,0.210495
152,0.200266
255,0.20238
600,0.199635
142,0.203843
598,0.199565
1294,0.201659
2081,0.200847
2983,0.395483
657,0.205516
2350,0.200276
678,0.20186
383,0.200828
261,0.203712
521,0.199524
182,0.200777
280,0.199605
150,0.198482
336,0.199895
187,0.198943
2221,0.200356
272,0.199014
581,0.198142
2529,0.392106
2018,0.200256
7142,0.401193
2888,0.396305
3524,0.400573
4339,0.404981
8083,0.401594
4155,0.403358
5220,0.400973
23246,0.40508
4584,0.399911
9778,0.409148
12561,0.408497
11292,0.403387
28667,0.413757
10957,0.404008
7745,0.401934
2396,0.205276
6284,0.398488
3288,0.399431
3063,0.398128
2125,0.201659
3393,0.401955
1670,0.205095
559,0.199896
2771,0.394321
5117,0.39913
2699,0.393038
395,0.199845
4095,0.40477
702,0.29283
416,0.199254
758,0.199564
324,0.20256
143,0.198923
126,0.198733
271,0.198613
165,0.199835
98,0.198873
425,0.198663
1258,0.199124
862,0.200346
1770,0.200536
597,0.204224
486,0.199224
2198,0.20242
1051,0.20206
936,0.201649
995,0.204505
3320,0.395132
1474,0.199675
2503,0.391255
242,0.198643
458,0.199826
303,0.197781
272,0.202871
124,0.198363
57,0.197952
370,0.204053
109,0.198653
147,0.198413
178,0.198704
345,0.199094
521,0.199114
344,0.202962
175,0.198002
372,0.200997
475,0.203733
112,0.199154
244,0.198172
518,0.199104
29,0.203232
41,0.199766
11,0.20208
141,0.198323
102,0.203211
593,0.197902
44,0.198492
41,0.199886
35,0.198233
779,0.199334
374,0.2024
51,0.198042
249,0.200497
85,0.199234
320,0.199405
331,0.20254
122,0.200527
4,0.198903
9,0.199215
1,0.199976
1,0.198202
2,0.198693
339,0.203792
21,0.203973
87,0.198333
34,0.198813
6,0.199926
6,0.200657
1,0.199274
11,0.199404
8,0.199174
15,0.198903
10,0.199955
23,0.200116
2,0.200346
4,0.201288
81,0.198653
5,0.199014
243,0.200376
32,0.204935
4,0.199235
37,0.200186
2,0.204444
4380,0.401824
454,0.199144
1238,0.199975
699,0.199435
166,0.203172
103,0.198984
19,0.199294
307,0.200026
210,0.200046
32,0.205887
1055,0.2022
1728,0.200105
168,0.199204
723,0.204714
4850,0.396926
202,0.198152
3216,0.39381
317,0.198402
224,0.200717
183,0.198603
102,0.199726
252,0.199595
114,0.199084
209,0.199134
114,0.198423
3263,0.395804
71,0.198313
266,0.198943
745,0.199445
18,0.19689
66,0.204715
1,0.205847
79,0.198312
5,0.199004
3,0.198793
3,0.198032
6,0.197231
53,0.199375
30,0.198994
140,0.198453
93,0.204754
116,0.204234
248,0.199144
155,0.198182
85,0.199585
142,0.198132
85,0.201979
307,0.198984
439,0.197952
240,0.198342
1368,0.200256
176,0.203362
123,0.198432
241,0.197992
218,0.199074
295,0.210706
393,0.198423
205,0.197822
124,0.203793
36,0.198854
1942,0.199675
2718,0.389962
4126,0.403107
1371,0.200506
254,0.198683
412,0.201548
14,0.199574
9,0.199575
27,0.199535
71,0.199104
11,0.198994
220,0.198684
38,0.198613
29,0.198934
5,0.198393
6,0.199916
23,0.199064
4,0.197751
25,0.199275
83,0.198893
13,0.198883
97,0.199024
1,0.201979
28,0.198994
7,0.198533
1174,0.20216
12,0.199063
2,0.203232
3,0.199975
1,0.198783
4,0.198913
2,0.200918
6,0.200005
105,0.198954
1251,0.200085
2,0.199084
1,0.199044
11,0.197942
1,0.204173
2262,0.199275
49,0.204033
1,0.203732
1,0.201488
2,0.197751
44,0.204063
13,0.199284
6,0.20775
17,0.204414
2,0.200557
6,0.201829
81,0.198392
7,0.202179
15,0.200557
1,0.198503
4,0.199584
969,0.198533
20,0.199395
20,0.200427
2,0.200967
1,0.198302
7,0.200636
4,0.199385
7,0.203062
20,0.198894
5,0.202299
1,0.198693
4,0.199494
4,0.199605
14,0.210044
3,0.198362
82,0.198453
8,0.198102
30,0.199664
7,0.199605
15,0.200597
22,0.200957
12,0.204514
14,0.199685
56,0.199875
4,0.198974
39,0.198894
22,0.198322
50,0.199254
23,0.198603
12,0.199614
1,0.203973
9,0.199675
9,0.200206
78,0.200377
14,0.199314
5,0.199865
8,0.203121
15,0.202911
7,0.199314
4,0.200467
15,0.199815
10,0.200036
5,0.199275
33,0.205656
3,0.198323
1,0.200417
12,0.199374
4,0.200577
49,0.199325
84,0.198062
62,0.199004
6,0.199164
15,0.198052
16,0.199194
23,0.202991
1,0.197881
12540,0.402296
5975,0.401634
175,0.199395
436,0.203412
312,0.200827
1506,0.206037
369,0.199715
176,0.198512
449,0.200346
548,0.199204
415,0.204634
376,0.200006
5580,0.402015
1046,0.200467
709,0.198453
1311,0.200507
1111,0.199996
505,0.199525
804,0.204183
1993,0.200196
1415,0.198903
2864,0.392006
162,0.197551
390,0.199645
153,0.198272
75,0.198443
617,0.198242
209,0.198964
75,0.198383
4477,0.40481
172,0.199595
215,0.199345
1219,0.200136
790,0.201429
1932,0.199865
8657,0.401343
1673,0.202019
337,0.198062
1905,0.204895
269,0.198593
2459,0.387698
1788,0.200096
133,0.197862
3798,0.405672
2425,0.199505
99,0.199214
3872,0.402676
465,0.200206
423,0.209764
650,0.200967
6488,0.398078
881,0.20784
1980,0.200697
1225,0.201489
1091,0.203863
2678,0.393319
323,0.202661
1856,0.200356
4867,0.395824
4491,0.394721
373,0.199455
1022,0.20208
1691,0.205336
2273,0.200577
697,0.201719
185,0.200426
1647,0.200937
2187,0.206278
4168,0.405071
990,0.200737
2635,0.39416
679,0.200095
2543,0.396665
329,0.199475
940,0.197541
494,0.198793
233,0.198383
56,0.198623
586,0.198644
202,0.198703
252,0.200596
501,0.198794
960,0.206137
628,0.199184
120,0.198002
1155,0.200416
612,0.199405
1110,0.199435
58,0.198032
75,0.198863
656,0.204313
41,0.198643
111,0.198993
1599,0.199525
45,0.198924
311,0.199435
740,0.203201
695,0.200787
1211,0.200627
1913,0.201629
646,0.199494
781,0.199204
1241,0.199034
1497,0.198644
1008,0.200096
2405,0.200527
1635,0.199214
1073,0.205697
2468,0.390513
3014,0.398699
1,0.199604
7651,0.395483
1140,0.200016
1418,0.199094
2192,0.198793
832,0.211637
5981,0.398088
2825,0.393038
2270,0.207901
1938,0.200907
6576,0.401935
1088,0.201398
452,0.204554
284,0.199174
425,0.202631
214,0.199385
308,0.198693
434,0.198593
14,0.199655
354,0.201819
221,0.204253
47,0.204854
923,0.200767
269,0.199375
58,0.197922
696,0.199024
273,0.200086
48,0.199926
243,0.199014
424,0.199365
253,0.199615
862,0.204153
420,0.204644
1110,0.200517
163,0.198412
1239,0.200246
6291,0.39933
3000,0.397717
11210,0.402596
7970,0.40488
2732,0.391976
4919,0.395262
2500,0.390834
1867,0.200256
2913,0.395262
1160,0.200135
1320,0.199675
933,0.204895
66,0.198603
66,0.205466
1719,0.205276
219,0.197752
72,0.199224
1733,0.200306
246,0.199384
547,0.198312
171,0.199705
421,0.199324
650,0.199865
512,0.198863
1610,0.199475
489,0.199645
311,0.197612
1306,0.200517
811,0.200257
700,0.200136
246,0.198913
333,0.198924
3247,0.397306
920,0.199284
191,0.198032
785,0.209444
1377,0.201288
2082,0.198874
213,0.205125
3146,0.394581
2697,0.39392
439,0.200106
466,0.199244
391,0.199204
88,0.200096
185,0.205125
316,0.199334
186,0.200706
604,0.199564
74,0.198353
82,0.198242
86,0.203863
192,0.198633
111,0.199144
463,0.198222
45,0.199194
172,0.199785
181,0.199805
37,0.199665
74,0.199695
110,0.198232
101,0.202961
300,0.204314
326,0.20234
237,0.200186
57,0.198923
121,0.198222
86,0.198463
110,0.198142
111,0.203632
73,0.197631
286,0.198583
88,0.199053
176,0.199144
89,0.203492
164,0.203803
54,0.201869
189,0.199465
60,0.199134
184,0.199345
1442,0.20244
152,0.200356
356,0.199605
306,0.197932
195,0.204755
348,0.198713
155,0.2022
233,0.200577
72,0.19711
91,0.198553
16,0.198413
184,0.199114
228,0.198823
587,0.200206
654,0.203792
355,0.199485
224,0.198122
1208,0.205596
380,0.200366
110,0.202871
327,0.199395
197,0.318819
379,0.204615
321,0.198343
285,0.20228
95,0.198724
137,0.199385
196,0.198603
141,0.199775
370,0.199345
1765,0.199224
1617,0.284004
573,0.198323
2448,0.396645
246,0.200256
710,0.200446
446,0.199034
7037,0.402165
4481,0.394742
155,0.204354
159,0.198613
132,0.203272
202,0.198663
492,0.198122
2325,0.201088
165,0.199285
84,0.199094
82,0.199494
142,0.199294
3375,0.397316
1259,0.202911
31,0.206749
914,0.200316
91,0.198453
1784,0.205195
122,0.199795
89,0.198303
250,0.198743
67,0.199956
188,0.200126
76,0.204474
509,0.199404
108,0.203943
369,0.198713
2999,0.396184
380,0.200917
763,0.199776
1162,0.200376
1034,0.199505
948,0.200176
675,0.200196
152,0.204764
151,0.205115
1033,0.200196
68,0.198012
129,0.199074
463,0.200787
423,0.199205
99,0.197672
295,0.200025
570,0.199335
142,0.198723
54,0.203432
1093,0.200827
254,0.198713
299,0.198964
289,0.198983
455,0.198653
298,0.198152
418,0.201278
4064,0.405011
1368,0.199775
1150,0.200246
612,0.198593
778,0.199605
10921,0.402395
1406,0.199294
397,0.198613
2209,0.199825
2105,0.199334
778,0.198212
384,0.198984
246,0.202761
172,0.198913
1087,0.199324
3514,0.3994
1112,0.200626
1444,0.200646
867,0.204835
1218,0.200696
284,0.203282
511,0.198483
652,0.201208
343,0.200326
1133,0.201137
1159,0.200417
1317,0.207249
2420,0.200907
2451,0.391445
1628,0.200817
1103,0.200476
1774,0.204564
1547,0.200947
1775,0.200717
1882,0.201288
836,0.200537
1509,0.200396
5000,0.406233
1479,0.199114
3481,0.4045
3081,0.394401
1625,0.20226
2962,0.397977
1794,0.201708
2564,0.393149
1680,0.200577
1407,0.200837
1969,0.199334
1634,0.200026
1870,0.202229
3138,0.395022
5611,0.398999
2274,0.200928
2495,0.390163
2022,0.201228
3617,0.400682
7615,0.403898
4282,0.409179
2265,0.204353
2775,0.398528
1086,0.200466
1639,0.201659
4137,0.400232
5812,0.401484
11056,0.403709
4314,0.40475
3924,0.401474
3802,0.405271
7838,0.401414
3070,0.397376
4632,0.396294
5671,0.401354
4038,0.405541
2796,0.396214
3012,0.397456
1645,0.200927
1391,0.200717
1621,0.203382
1078,0.199895
1057,0.199345
4068,0.404389
1797,0.201128
1522,0.203452
7694,0.405161
3053,0.399971
2429,0.200827
1409,0.205446
1831,0.205817
2552,0.390594
1262,0.203813
1745,0.199815
4158,0.401784
754,0.200506
981,0.199504
1160,0.200076
1228,0.199906
1555,0.201859
1478,0.200206
1980,0.200216
2714,0.39354
962,0.200216
6286,0.401904
2155,0.201338
1843,0.200677
4433,0.404109
2408,0.200266
1767,0.204734
2420,0.20236
1558,0.198994
1793,0.204384
2213,0.199465
3678,0.407556
2061,0.200066
1812,0.198623
8689,0.406503
5444,0.39975
3896,0.401914
2929,0.396575
1055,0.199154
4050,0.406664
2370,0.209554
3930,0.405652
5091,0.400762
6895,0.402576
6426,0.402215
4892,0.401374
7367,0.402686
8855,0.402887
4948,0.397186
8168,0.402716
5228,0.39928
2033,0.202019
7357,0.401594
2168,0.200266
2848,0.391264
13291,0.411713
3595,0.39962
9855,0.401223
6207,0.397947
2500,0.392657
2298,0.202079
7511,0.408066
6420,0.400903
1823,0.200597
939,0.198854
1262,0.200226
2030,0.199575
2449,0.389582
2775,0.39918
1112,0.201278
1165,0.200416
1469,0.200397
1901,0.201869
1601,0.201178
1225,0.200417
962,0.201007
1592,0.205246
2915,0.396334
2018,0.200917
675,0.199224
1363,0.201318
2613,0.391465
2413,0.200827
3248,0.395944
3580,0.401384
3634,0.396345
2374,0.201298
1712,0.205305
2792,0.399481
764,0.199585
4052,0.404009
1182,0.200978
2832,0.391004
2067,0.200807
3320,0.397837
2802,0.395422
4095,0.405862
7659,0.402596
7911,0.401604
3250,0.39936
5017,0.398669
3254,0.396084
2536,0.391766
1706,0.200747
1502,0.200767
5697,0.401854
4839,0.397767
2535,0.390794
3333,0.395974
2741,0.400361
2216,0.199264
2157,0.199815
5172,0.397436
3580,0.403808
642,0.199675
3845,0.408257
5635,0.401324
1736,0.200477
1961,0.199575
5362,0.397376
2008,0.200426
525,0.200457
66,0.197481
107,0.200346
243,0.207109
586,0.198753
122,0.198072
1094,0.200236
34,0.200486
292,0.197691
356,0.19689
195,0.199595
1540,0.401263
1256,0.200867
3204,0.394771
3516,0.398188
10209,0.401544
4472,0.405853
8737,0.402987
6905,0.406453
3851,0.400522
4541,0.395352
3303,0.400672
1714,0.199815
4047,0.405382
1500,0.207159
2111,0.200507
1102,0.200386
2003,0.199795
2900,0.394842
1330,0.199675
1031,0.199304
747,0.199234
404,0.199134
476,0.20248
8083,0.405231
2600,0.389312
1887,0.203022
1191,0.201318
1939,0.206467
560,0.198783
2174,0.200938
3792,0.40489
1626,0.208621
2298,0.200406
772,0.199905
804,0.203622
636,0.205506
1122,0.201028
890,0.200387
200,0.198653
81,0.198513
647,0.199004
81,0.199675
496,0.204634
979,0.199154
60,0.198213
311,0.197982
292,0.200397
65,0.204574
46,0.198262
668,0.200406
150,0.203913
25,0.197591
415,0.201679
328,0.197842
291,0.198473
2137,0.205255
2864,0.394511
141,0.198433
4380,0.409669
3,0.199004
3766,0.406383
2398,0.206307
3729,0.399119
2209,0.203642
2289,0.201008
477,0.198122
795,0.197891
1149,0.200186
580,0.203442
2472,0.391616
1968,0.199985
2897,0.393769
1958,0.199765
8618,0.403518
4833,0.395533
4299,0.402255
2495,0.390073
5413,0.400352
6644,0.399521
1892,0.201358
2285,0.206698
1914,0.198834
1223,0.199114
2295,0.199665
1419,0.199835
526,0.199965
284,0.198533
326,0.197982
1123,0.199735
942,0.198733
1854,0.205336
1378,0.203592
1823,0.200977
872,0.199184
711,0.198172
648,0.200516
425,0.197661
1445,0.200206
2025,0.198924
1077,0.204334
1856,0.200436
2285,0.200737
2047,0.200997
1754,0.199445
1933,0.199044
660,0.198112
1413,0.198142
809,0.198893
1014,0.199194
1667,0.20243
866,0.197081
1241,0.199475
1922,0.200487
1181,0.198052
1356,0.20216
1742,0.200126
1469,0.200987
778,0.200106
3107,0.393409
3136,0.394972
3612,0.39922
3521,0.400342
6476,0.404199
11542,0.411223
16401,0.405401
9635,0.401204
6067,0.408207
2605,0.398078
3080,0.390192
2491,0.389802
1760,0.199865
5599,0.402466
1677,0.200496
1514,0.198983
3799,0.404139
2114,0.203042
1733,0.200416
1464,0.201509
1641,0.199775
4516,0.399821
1227,0.204444
2648,0.390944
1445,0.350047
1876,0.209253
1292,0.199726
3590,0.403828
2630,0.39965
5156,0.398218
290,0.198213
378,0.198423
2427,0.205025
409,0.198452
286,0.19729
479,0.198793
2082,0.205025
558,0.203903
2342,0.20249
597,0.199465
2328,0.199935
2205,0.199355
478,0.199224
1571,0.198814
3415,0.395462
3823,0.401624
1016,0.20241
1520,0.204264
629,0.198132
1881,0.201278
2586,0.396975
1316,0.199865
4002,0.403628
2085,0.201478
3927,0.402977
10300,0.405511
7424,0.402846
4712,0.396094
13693,0.401605
18652,0.405401
33836,0.412925
21456,0.407055
16690,0.406814
24692,0.41006
9771,0.408407
10926,0.406122
16237,0.403578
3069,0.395973
4117,0.40472
4406,0.406744
5891,0.402556
3435,0.398268
1210,0.200817
1496,0.20229
409,0.198573
3798,0.40429
577,0.198543
1355,0.201648
1228,0.200326
1253,0.205807
2412,0.206187
584,0.198904
856,0.199966
370,0.203272
685,0.200938
586,0.198382
705,0.200587
748,0.205896
209,0.198112
3098,0.39423
1301,0.199074
717,0.200988
920,0.200046
2279,0.201087
3390,0.392968
823,0.202491
923,0.200196
394,0.197171
978,0.199465
313,0.20238
1591,0.201769
846,0.204614
1158,0.199144
356,0.197511
472,0.205165
3067,0.399961
403,0.198453
500,0.199725
204,0.198162
453,0.198924
1847,0.203813
106,0.20246
236,0.199514
1150,0.199545
1783,0.200196
5,0.199254
1833,0.201769
209,0.355448
710,0.202571
5678,0.398959
509,0.199424
1670,0.204504
1018,0.205255
969,0.200126
4109,0.406163
2503,0.394411
748,0.199054
936,0.199685
449,0.197902
311,0.198673
351,0.201349
301,0.198333
191,0.197321
1651,0.206348
5859,0.405181
1468,0.204043
53,0.199374
571,0.198453
951,0.199335
407,0.198744
57,0.197541
301,0.198553
6,0.200807
63,0.201308
472,0.198844
68,0.198924
2723,0.39932
826,0.203742
843,0.202931
176,0.199284
789,0.200287
273,0.203542
2093,0.206067
225,0.203733
526,0.199745
1328,0.200607
733,0.200256
2745,0.39439
745,0.201228
338,0.199846
590,0.199054
28,0.200566
489,0.206047
1793,0.199624
1580,0.200697
260,0.198463
711,0.201158
518,0.19719
200,0.197731
369,0.204815
285,0.198874
67,0.199494
3319,0.397617
41,0.198613
42,0.198784
107,0.199335
7,0.200176
226,0.197551
56,0.198894
286,0.203602
44,0.197702
500,0.198944
123,0.198854
118,0.199585
18,0.199124
1371,0.199074
646,0.200246
56,0.197932
38,0.19734
4,0.200447
2566,0.390814
1583,0.201949
986,0.199785
2139,0.20195
5020,0.39367
5476,0.402165
6039,0.399992
608,0.199575
196,0.199946
218,0.197972
2156,0.206298
2552,0.387267
2004,0.200236
5163,0.398879
1906,0.199124
417,0.199575
3488,0.395272
612,0.204113
1348,0.209364
193,0.199294
418,0.198302
2,0.201518
357,0.197821
2730,0.389201
36,0.198263
439,0.204755
46,0.203693
76,0.204333
622,0.198353
99,0.199053
3571,0.404019
4026,0.404329
50,0.205076
83,0.199805
674,0.200706
4841,0.403427
4012,0.401955
1093,0.199675
2772,0.395132
430,0.200086
161,0.199525
26,0.198833
3119,0.395332
1410,0.200286
3477,0.396725
2869,0.401304
5179,0.398198
3562,0.397987
220,0.199815
3271,0.399039
343,0.200086
596,0.199996
7245,0.400842
827,0.198713
74,0.198193
616,0.201288
7626,0.402526
285,0.199374
574,0.198884
1087,0.201969
917,0.201469
83,0.199605
2247,0.201238
1260,0.201728
5113,0.400161
5453,0.402306
2190,0.200556
2415,0.200657
1633,0.199785
450,0.198563
257,0.198863
555,0.199185
501,0.198463
1311,0.205025
9,0.197671
351,0.198803
398,0.198293
17,0.198272
180,0.197822
222,0.198413
56,0.203012
33,0.19723
5,0.200457
100,0.199916
3,0.198793
14,0.200767
1,0.197891
16,0.198072
8,0.204273
11,0.198643
7,0.200997
16,0.199815
5,0.199495
1,0.198553
1633,0.205356
11,0.204844
11,0.200306
1,0.199304
1,0.200757
4,0.198833
440,0.199394
4,0.197791
1,0.198363
2,0.202069
2716,0.38883
6236,0.409038
917,0.201719
13,0.199074
538,0.200948
176,0.200767
5840,0.396434
1,0.199925
1,0.206317
1292,0.201108
3594,0.399561
2212,0.209353
197,0.198723
186,0.198853
32,0.197862
574,0.200567
1129,0.203302
1551,0.201478
59,0.197141
605,0.198513
43,0.204134
91,0.198122
392,0.199194
438,0.20234
7,0.197821
1295,0.207049
175,0.198413
626,0.204284
375,0.199294
465,0.197672
4696,0.394181
108,0.198623
340,0.198904
293,0.196629
771,0.201339
246,0.197862
751,0.200516
4,0.199344
4099,0.396184
391,0.199836
1124,0.199905
661,0.200867
1128,0.200737
248,0.199765
476,0.199384
52,0.198723
25,0.197932
2556,0.395603
174,0.3463
91,0.199244
30,0.200727
20,0.198223
466,0.200075
2,0.205015
768,0.20258
2,0.204794
29,0.198864
20,0.203622
4,0.203402
5,0.198743
8,0.198543
4,0.201058
1344,0.200998
1,0.199053
20,0.203823
110,0.201158
23,0.199875
8,0.198723
1,0.200676
1,0.198793
2,0.201208
1,0.199114
62,0.199685
7,0.200196
4,0.204194
