allocationlistsize,time
2889,1.11034
6958,2.0912
10068,2.71774
5816,1.84171
5596,1.83609
4318,1.61142
4652,1.63259
4530,1.59459
3829,1.41686
3960,1.44584
3343,1.20845
2594,1.04249
2326,0.743437
1241,0.463801
965,0.435247
2070,0.757613
1709,0.611047
1762,0.607891
7824,2.20278
23877,5.70516
27701,6.70305
20353,5.28881
16833,4.47544
19958,5.11063
16285,4.24815
19454,4.82504
30107,7.23493
28701,7.10777
34100,7.90688
33504,7.93513
32507,7.77898
27060,6.76463
30991,7.5377
23399,6.03859
27923,6.99383
14712,4.22395
13356,3.85369
18154,4.79785
19295,5.14398
33566,8.05044
21439,5.71825
15149,4.33751
21125,5.68167
12675,3.70032
10712,3.35386
26962,6.83225
13367,3.83289
4753,1.75203
7802,2.30362
13262,3.48038
37957,8.30834
16280,3.98686
7526,2.22068
10476,2.8287
9796,2.81799
5954,1.9053
26797,6.16795
9895,2.54679
9644,2.55289
3736,1.42939
3159,1.15155
766,0.409329
2302,0.787479
1941,0.661382
9118,2.40527
1154,0.474882
2501,1.07414
1276,0.495942
2064,0.684896
4258,1.39123
7451,1.9375
1239,0.460234
4417,1.38166
2162,0.711035
9015,2.49619
11990,3.02224
1106,0.478689
9687,2.50319
5785,1.65793
9332,2.57029
18840,4.46636
6089,1.846
8064,2.34334
12044,3.09153
6063,1.89895
5114,1.63908
5692,1.76654
10573,2.8587
6011,1.88831
15101,3.87092
11571,3.02785
17799,4.50099
13478,3.4445
12289,3.20623
5977,1.89963
19712,4.79979
12368,3.27453
5546,1.81072
12652,3.11536
8438,2.46828
13737,3.53175
5160,1.72562
7660,2.13191
5274,1.60273
6625,2.02736
8617,2.29343
6979,1.86252
1386,0.541287
3585,1.19763
3346,1.04305
1640,0.490801
1707,0.492636
2409,0.671601
921,0.37251
473,0.219092
18923,3.95616
2654,0.977205
7166,1.77389
4947,1.44769
5317,1.43638
5093,1.37502
11004,2.58958
11878,2.69009
1865,0.620485
5651,1.48303
912,0.399009
2070,0.593545
6951,1.75391
2126,0.716636
4784,1.58289
5044,1.62341
5933,1.83643
4445,1.52895
5353,1.69821
27443,6.4334
14867,3.85178
24591,5.77794
11509,3.11915
6648,2.08686
6077,1.91118
4286,1.54111
3599,1.35798
7016,2.13114
9182,2.74669
7909,2.37715
3450,1.31052
19271,4.37249
7078,2.15818
7890,2.51003
3484,1.4018
14485,3.66228
12144,3.26154
9848,2.86339
13167,3.55397
20841,5.14381
10845,3.14954
18587,4.76419
18966,4.81343
25020,6.21325
13017,3.49352
6824,2.25633
17478,4.60491
13337,3.62976
3612,1.48873
4655,1.74688
9114,2.70808
8179,2.6418
2913,1.33186
6493,2.19833
4303,1.60752
2567,1.13855
7407,2.24644
9629,2.82882
4834,1.76066
4791,1.43692
8090,2.39182
2546,1.12229
1365,0.617169
763,0.382448
1982,0.706296
2762,1.15048
1845,0.669347
6855,1.95332
31680,6.85576
7046,2.07232
11576,3.09946
12244,3.23721
26090,6.05382
9838,2.5374
5193,1.7297
54036,11.4075
3465,1.38146
5330,1.83829
8096,2.31984
4067,1.48616
3103,1.32216
2574,1.11795
4851,1.59199
10882,2.88408
8462,2.59687
13695,3.52562
6612,2.11429
1322,0.542398
1620,0.667583
8808,2.53066
1991,0.933844
1243,0.542609
13671,3.46385
2105,0.789352
2911,1.14732
7283,2.09101
5384,1.80906
3608,1.29827
2257,0.850367
4490,1.51749
10105,2.85171
1874,0.786387
991,0.533782
2820,1.16262
821,0.464833
1696,0.734399
1659,0.677682
851,0.440077
365,0.236794
274,0.217128
1653,0.541978
497,0.299112
2158,0.610366
727,0.321444
497,0.316705
1896,0.598684
3787,1.22259
6125,1.61944
4139,1.19907
5583,1.45894
10402,2.39212
1194,0.468139
1578,0.502404
530,0.315983
16957,3.60991
851,0.363933
510,0.276329
1226,0.441359
1434,0.493367
231,0.19682
2760,0.930638
1556,0.462989
509,0.25001
740,0.309972
3704,1.09383
235,0.173125
171,0.139392
348,0.19722
310,0.196669
215,0.16006
156,0.233108
249,0.14922
602,0.256853
132,0.153769
595,0.264797
1293,0.460605
2075,0.643278
2938,1.00382
648,0.318818
2349,0.68131
677,0.295756
385,0.208101
260,0.163678
509,0.248217
180,0.144011
281,0.17022
144,0.145483
332,0.174968
190,0.147467
2137,0.571273
271,0.186851
629,0.294073
2458,0.890132
2110,0.663877
7099,1.86386
3279,1.06139
3491,1.13839
4307,1.25448
7878,2.07005
4202,1.34633
5157,1.52046
22518,4.90902
4502,1.33621
9977,2.44549
12358,2.98786
11063,2.72724
28676,6.22966
10869,2.65516
7405,2.05847
2505,0.999367
6248,1.73825
3382,1.19406
2821,1.06736
2120,0.724821
3345,1.15081
1612,0.601419
526,0.268294
2700,0.965744
4872,1.47497
2759,0.960103
377,0.24979
4021,1.28298
679,0.288652
418,0.210175
775,0.29814
318,0.338495
145,0.123051
126,0.137327
277,0.172143
147,0.160972
91,0.136657
483,0.218741
1179,0.443092
846,0.336111
1857,0.594767
527,0.269375
513,0.252815
2166,0.659018
1041,0.402045
910,0.367741
1001,0.388259
3235,1.08651
1422,0.486584
2763,0.967277
237,0.163126
466,0.238919
343,0.208582
277,0.198362
124,0.14359
58,0.108193
327,0.172684
92,0.120546
147,0.126327
173,0.139733
333,0.203152
599,0.289554
358,0.202962
168,0.145774
430,0.193763
474,0.20213
108,0.119544
249,0.160481
520,0.216537
30,0.091122
41,0.087244
9,0.076473
143,0.117841
101,0.096291
591,0.195387
41,0.10094
41,0.084408
36,0.083557
779,0.257464
375,0.17034
51,0.081473
243,0.124123
84,0.101491
1,0.062929
319,0.156214
331,0.160401
122,0.093355
9,0.072146
1,0.062658
1,0.0638
2,0.063309
339,0.131628
19,0.072977
77,0.080461
34,0.068969
8,0.067788
2,0.066575
1,0.063059
11,0.067367
9,0.068559
15,0.071234
10,0.066575
24,0.067998
2,0.064742
4,0.064441
78,0.081233
4,0.06356
243,0.113904
31,0.068649
4,0.063038
39,0.07444
2,0.063208
4373,1.18067
468,0.172684
1231,0.36736
695,0.221806
162,0.109756
106,0.095209
19,0.07478
299,0.136116
219,0.116769
31,0.067898
1084,0.307898
1643,0.449705
112,0.104657
738,0.251372
4733,1.20567
210,0.135475
3308,1.01144
323,0.190358
140,0.13318
110,0.110337
108,0.11195
256,0.151254
121,0.117079
213,0.1329
116,0.118402
3277,0.949453
72,0.116479
270,0.167906
778,0.273744
20,0.080702
66,0.10677
1,0.062608
77,0.106621
5,0.066936
3,0.062828
8,0.070162
6,0.066385
53,0.084789
30,0.082174
138,0.104356
61,0.084349
85,0.091442
229,0.129624
153,0.107742
86,0.097693
106,0.122651
82,0.091803
305,0.155602
437,0.216396
234,0.137889
1352,0.407435
193,0.132299
117,0.108503
245,0.1544
215,0.13298
293,0.151995
375,0.192892
224,0.132058
125,0.107742
36,0.097453
1904,0.492625
2755,0.875694
4126,1.16212
1367,0.389792
256,0.151725
416,0.16506
14,0.073639
3,0.067427
27,0.068308
67,0.084639
10,0.072436
221,0.126778
39,0.078687
27,0.07971
4,0.063499
12,0.076133
23,0.084629
4,0.06374
25,0.072877
83,0.087875
12,0.065984
93,0.096932
1,0.063309
26,0.07449
7,0.066265
1174,0.302117
12,0.070292
2,0.063268
3,0.063119
1,0.062627
4,0.063289
2,0.06369
8,0.067436
105,0.088546
1251,0.310313
2,0.063089
1,0.062648
11,0.064411
1,0.062538
2260,0.493096
53,0.076243
1,0.063309
2,0.063319
52,0.078007
13,0.068288
7,0.066836
17,0.066856
2,0.062888
10,0.064371
81,0.086031
6,0.065243
15,0.071955
1,0.06343
4,0.066234
969,0.249098
24,0.06939
20,0.066665
2,0.063569
13,0.070092
2,0.063249
7,0.064201
24,0.070111
13,0.066235
1,0.063509
4,0.063389
4,0.0638
13,0.070723
3,0.062468
84,0.083727
5,0.066265
30,0.071354
5,0.064331
13,0.06921
25,0.070182
10,0.071664
14,0.066204
3,0.063539
54,0.078437
2,0.063199
40,0.226185
21,0.068679
52,0.077286
34,0.06924
12,0.068879
1,0.06362
9,0.064481
8,0.071425
71,0.087795
1,0.063529
4,0.063349
6,0.066165
16,0.066404
7,0.063289
7,0.064031
4,0.066455
18,0.065563
10,0.064461
1,0.063038
41,0.081463
2,0.063379
1,0.063038
1,0.068498
11,0.067316
1,0.063178
33,0.071915
86,0.083737
71,0.078547
4,0.065884
14,0.066936
15,0.066465
25,0.067827
1,0.062567
12540,2.68313
6038,1.47498
173,0.119995
480,0.204845
339,0.164679
1398,0.359876
450,0.183895
113,0.108975
562,0.227738
213,0.1492
242,0.129323
546,0.208782
5747,1.42271
1086,0.341582
698,0.268294
1435,0.406464
840,0.301526
524,0.242405
770,0.287119
2159,0.568688
1394,0.405852
2944,0.904348
134,0.139542
439,0.198392
174,0.137318
209,0.143129
615,0.246894
162,0.128973
83,0.114134
4430,1.1807
143,0.120817
360,0.189956
1167,0.376738
816,0.311806
1857,0.52712
8630,2.06116
1601,0.525938
235,0.181952
1530,0.482175
287,0.199244
2179,0.599355
1464,0.457369
154,0.126187
3351,0.990671
2855,0.923184
62,0.120276
3843,1.08895
447,0.208391
390,0.182593
587,0.240341
6568,1.57082
698,0.247415
2274,0.558339
1488,0.424227
959,0.297449
2826,0.891705
343,0.186701
1712,0.456217
5223,1.37115
4268,1.24187
494,0.241935
1085,0.354887
1724,0.481926
2207,0.602962
709,0.283844
117,0.124113
1809,0.517262
2179,0.579317
3468,1.1205
1103,0.342904
2177,0.549352
697,0.248477
2478,0.976434
318,0.162084
1252,0.38326
549,0.220223
148,0.126527
62,0.103765
726,0.273344
192,0.125225
378,0.192481
521,0.20782
836,0.280497
636,0.232917
131,0.118061
1175,0.33534
622,0.261552
1370,0.384863
67,0.10089
104,0.108273
549,0.196359
39,0.098956
105,0.12235
1766,0.47401
31,0.08014
310,0.139702
782,0.247355
749,0.245461
1268,0.34053
2060,0.509406
803,0.243337
758,0.252494
1277,0.350327
1639,0.410241
1330,0.364584
2731,0.828035
1745,0.421362
1239,0.360047
2737,0.822845
2964,0.887747
7655,1.78514
1136,0.309552
1448,0.411984
2248,0.534113
839,0.28261
5704,1.38258
3033,0.926049
1886,0.483338
2132,0.523192
5829,1.45205
926,0.305604
468,0.199214
310,0.178695
349,0.179868
173,0.134463
502,0.216297
227,0.135765
4,0.066595
294,0.152076
179,0.135695
51,0.088766
752,0.263906
282,0.183365
89,0.107251
625,0.237226
214,0.14369
33,0.089217
196,0.15965
111,0.127129
262,0.155191
439,0.21333
354,0.188765
1118,0.37803
148,0.13806
2026,0.564801
2303,0.640763
3806,1.17107
14682,3.32328
10292,2.46093
4106,1.24792
4822,1.39057
2463,0.899038
1648,0.536718
3078,0.979098
1242,0.405963
1330,0.386075
895,0.305503
297,0.153088
67,0.094498
2214,0.563518
265,0.141205
40,0.097272
1646,0.45282
250,0.148479
514,0.231064
73,0.114094
244,0.140885
695,0.25509
1029,0.323558
1275,0.387197
451,0.228739
107,0.107872
1815,0.513865
607,0.244369
792,0.273544
446,0.219833
380,0.179738
3052,0.932191
1061,0.327054
293,0.16998
447,0.199455
2296,0.640843
624,0.241764
69,0.107822
3263,0.951026
2678,0.897877
588,0.252574
138,0.13363
205,0.153148
49,0.11193
193,0.144632
356,0.197611
162,0.136647
431,0.190478
75,0.10666
84,0.105227
81,0.127399
183,0.149921
71,0.112832
423,0.195887
70,0.102753
209,0.13848
215,0.141616
47,0.098886
146,0.126547
151,0.124875
103,0.115827
263,0.175771
333,0.155001
207,0.139572
70,0.099127
140,0.121819
74,0.105619
132,0.116709
88,0.1065
103,0.114736
342,0.156083
87,0.114405
171,0.130154
90,0.115697
126,0.141927
48,0.103434
175,0.158848
63,0.112351
102,0.123391
1172,0.368652
212,0.158849
401,0.182643
295,0.175319
200,0.139442
352,0.195988
178,0.152576
208,0.163056
68,0.099647
93,0.129864
36,0.086662
208,0.156964
161,0.130305
587,0.199946
523,0.220754
362,0.213952
262,0.137749
1488,0.409179
393,0.189185
95,0.129533
295,0.17021
147,0.128432
302,0.164369
614,0.247645
258,0.164449
123,0.132509
288,0.169658
190,0.148759
137,0.259187
398,0.197561
1807,0.521149
1509,0.389322
555,0.259958
2429,0.589347
241,0.155752
684,0.267211
364,0.183004
7036,1.69792
4464,1.20861
157,0.134142
164,0.172053
148,0.148238
208,0.161643
500,0.229952
2259,0.536718
162,0.14918
95,0.104386
45,0.099307
130,0.116499
3430,0.933413
1264,0.377278
24,0.091221
906,0.337784
85,0.115347
1761,0.417444
102,0.129493
95,0.111559
249,0.150022
69,0.117571
191,0.159961
50,0.10079
475,0.207499
102,0.114424
321,0.168196
2986,0.864223
355,0.169778
743,0.291397
1121,0.363112
1331,0.365918
940,0.300454
687,0.268334
143,0.136166
212,0.153468
1002,0.299362
66,0.108154
140,0.126317
434,0.219231
247,0.196489
97,0.109014
309,0.173365
642,0.264006
154,0.137368
49,0.092895
1038,0.303289
251,0.155993
319,0.168797
286,0.189075
466,0.211147
316,0.167915
343,0.192452
4044,1.21928
1358,0.455144
1123,0.369143
582,0.219763
744,0.291087
10937,2.39427
1403,0.437101
379,0.188965
2199,0.552668
2297,0.689575
752,0.325862
445,0.228739
231,0.161293
174,0.135976
1032,0.462969
3469,1.35652
1013,0.421442
1423,0.543691
849,0.400151
1239,0.503075
260,0.161062
506,0.252043
656,0.307718
338,0.230353
1101,0.342353
1131,0.34625
1346,0.497555
2429,0.661172
2430,0.752363
1643,0.549332
1065,0.441439
1789,0.61726
1507,0.518003
1767,0.642026
2045,0.663797
868,0.417714
1340,0.530156
4990,1.382
1610,0.606218
3362,1.12056
3225,1.12527
1642,0.572565
2920,1.02795
1795,0.580811
2601,1.02026
1662,0.599576
1340,0.531068
2059,0.720623
1453,0.541537
1871,0.627398
2819,1.04858
5766,1.73377
2138,0.700826
2711,0.989739
1909,0.710024
3839,1.28313
7742,2.09291
4281,1.44647
2094,0.743447
3133,1.07239
1111,0.408237
1548,0.549963
4085,1.32584
5808,1.73327
10986,2.76619
4574,1.38849
3897,1.23833
3577,1.20592
8076,2.04128
2667,0.950395
4494,1.35954
5819,1.60122
3977,1.24522
2994,1.08908
3000,1.06718
1648,0.536488
1351,0.457158
1582,0.514897
1068,0.405491
1098,0.391505
4344,1.31352
1543,0.540545
1420,0.502644
7674,2.02592
3292,1.15276
2457,0.904789
1491,0.519686
1538,0.567226
2469,0.924116
1317,0.441889
1698,0.560082
4436,1.28091
725,0.339798
911,0.369534
1179,0.426631
1242,0.46332
1528,0.518053
1442,0.534954
1956,0.597722
2897,1.05667
1149,0.407275
6245,1.72732
2201,0.606349
2033,0.565753
4690,1.46894
2309,0.675779
1762,0.562487
2183,0.742785
1571,0.576934
1699,0.609915
2243,0.66543
3690,1.21131
2145,0.647005
1952,0.602622
8684,2.3805
5257,1.69291
3790,1.23844
2887,1.01
1031,0.370445
4260,1.42089
2330,0.673715
3978,1.23385
5086,1.43283
7024,2.04084
6367,1.74726
5019,1.44214
7185,2.0025
8909,2.28762
5047,1.47711
8007,2.16616
5230,1.60478
2011,0.595739
7286,1.93559
2094,0.604465
2859,1.02381
13242,3.29689
3572,1.20888
9700,2.58795
6060,1.72163
2504,1.01207
2204,0.720593
7595,2.04675
6363,1.82031
1845,0.589728
876,0.365987
1237,0.47938
2009,0.620244
2400,0.693032
2786,1.02897
1101,0.412124
1140,0.392217
1477,0.492064
1891,0.586772
1616,0.543541
1220,0.419318
1009,0.385194
1538,0.509787
2891,1.04501
1760,0.601991
686,0.295155
1349,0.448112
2537,0.87337
2310,0.679836
3133,1.03314
3960,1.2231
3676,1.14928
2312,0.646054
1691,0.528873
2801,0.977285
760,0.259828
4081,1.28605
1211,0.426251
2825,0.892476
2120,0.605918
2991,1.00496
4102,1.25259
4053,1.27238
7462,1.89745
8578,2.22061
3349,1.12697
3747,1.18502
2946,1.03852
2536,0.863522
1673,0.538251
1363,0.461687
5597,1.56774
5155,1.46047
2609,0.946328
3317,1.13495
2435,0.850807
2294,0.661162
2146,0.582354
5352,1.50436
3472,1.11966
676,0.267012
3697,1.157
5785,1.58324
1737,0.487836
1872,0.543551
5198,1.46621
2001,0.559861
519,0.186931
65,0.09068
110,0.104105
247,0.148509
584,0.26621
124,0.11721
1093,0.362371
49,0.07989
336,0.166823
357,0.187553
181,0.125706
1689,0.52745
1210,0.426982
3153,1.1971
3630,1.156
10162,2.61793
4425,1.35379
8675,2.30714
6684,1.80967
3770,1.16828
4736,1.42388
3395,1.09737
1641,0.524425
4060,1.29609
1493,0.503576
2105,0.652746
1112,0.387989
1924,0.578887
2787,0.987885
1475,0.492064
1006,0.354335
727,0.334969
428,0.198944
505,0.258395
8168,2.02011
2536,0.909619
1874,0.587533
1169,0.406022
1940,0.682422
552,0.244008
2149,0.684626
3743,1.21214
1588,0.488207
2245,0.711777
779,0.299412
802,0.320332
633,0.260449
1107,0.361719
890,0.322255
193,0.13309
77,0.095329
635,0.219453
78,0.084429
528,0.238608
977,0.2879
52,0.087855
301,0.161413
291,0.173435
70,0.085982
44,0.091872
727,0.271389
184,0.138511
22,0.073468
343,0.160341
375,0.169668
280,0.161974
2124,0.589127
2869,0.964501
128,0.115887
4367,1.28141
3,0.066525
3643,1.12925
2560,0.957459
3746,1.30392
2207,0.696188
2146,0.672112
689,0.253295
742,0.324569
1035,0.382529
654,0.26625
2551,0.886505
1724,0.519035
2855,1.02998
2092,0.674357
8289,2.269
5072,1.56473
4381,1.37222
2328,0.753966
5478,1.69182
6454,1.97861
1778,0.679496
2228,0.742514
1928,0.646384
1248,0.455656
2309,0.689945
1402,0.474671
452,0.215104
278,0.200406
390,0.21871
1254,0.506392
1074,0.438092
1816,0.598183
1309,0.473599
1923,0.719872
922,0.376237
629,0.302418
666,0.309471
428,0.210826
1820,0.738967
2053,0.725924
1029,0.464222
1812,0.663425
2301,0.747564
2028,0.672383
1750,0.561364
1928,0.640503
599,0.318929
1483,0.586261
828,0.338135
1195,0.54327
1615,0.55915
875,0.342564
1188,0.505168
2342,0.772811
1151,0.498055
1352,0.557537
1947,0.647105
1430,0.572535
687,0.337484
3768,1.28296
2703,1.15284
3437,1.3418
3299,1.30267
6750,2.11056
11108,3.09953
16217,4.21712
10339,2.84268
5927,1.90689
2631,1.09821
3120,1.14423
2479,1.03519
1681,0.597072
5411,1.86727
1724,0.624924
1467,0.609895
3811,1.34139
2137,0.720273
1803,0.666802
1459,0.511971
1512,0.571784
4672,1.57543
1157,0.487184
2641,1.08714
1500,0.571794
1913,0.665219
1283,0.531949
3443,1.24256
2625,1.04359
5080,1.6641
301,0.197621
425,0.252224
2459,0.947429
428,0.257674
282,0.190738
474,0.267853
1935,0.667273
562,0.29284
2323,0.738396
637,0.344047
2351,0.725964
2158,0.669738
469,0.258917
1722,0.646865
3391,1.18732
3768,1.24732
1022,0.460956
1469,0.574339
557,0.326874
1783,0.621327
2583,1.03735
1417,0.592322
3758,1.40985
1857,0.637397
3649,1.3099
10505,2.87138
7439,2.3318
4900,1.63307
13587,3.47338
18612,4.77171
34411,8.0476
21283,5.42426
16734,4.40429
24492,6.00716
9739,2.81816
10637,2.84564
16679,4.243
2851,1.24587
4045,1.46367
4475,1.53454
5649,1.7404
3633,1.33299
1206,0.496573
1603,0.576273
465,0.318308
3858,1.17956
573,0.28777
1383,0.497013
1229,0.506871
1263,0.462649
2502,0.996281
589,0.326693
850,0.32483
394,0.241744
653,0.317496
549,0.279124
697,0.330741
726,0.278443
212,0.164519
3050,1.01561
1272,0.485632
773,0.344908
872,0.361509
2361,0.661542
3349,1.10234
975,0.328497
1020,0.390784
388,0.199394
623,0.27659
324,0.187021
1595,0.493046
996,0.399631
1208,0.397226
499,0.207269
434,0.210996
3075,0.986572
415,0.224131
542,0.2345
199,0.143129
257,0.150864
1808,0.52185
107,0.103044
225,0.159409
1113,0.409499
1753,0.48452
14,0.06892
1805,0.496693
232,0.147037
697,0.307608
5665,1.5619
508,0.224602
1769,0.512633
1019,0.386637
942,0.351611
4072,1.23741
2374,0.683514
777,0.345298
932,0.318267
454,0.202551
304,0.155582
250,0.171091
318,0.179607
168,0.128411
1650,0.442061
5861,1.52176
1475,0.399
51,0.093425
561,0.221155
891,0.289674
410,0.182803
54,0.098716
300,0.137989
6,0.070753
62,0.081493
472,0.192892
64,0.097494
2677,0.849716
808,0.274636
796,0.265338
207,0.146304
786,0.248427
267,0.15462
2088,0.539153
211,0.142427
502,0.208762
1250,0.350128
722,0.24511
2719,0.858983
677,0.236243
501,0.199906
585,0.232096
27,0.08005
483,0.195578
1762,0.441849
1578,0.406152
239,0.125406
710,0.241143
483,0.1969
199,0.119445
398,0.175349
293,0.14411
65,0.094237
3264,0.939404
37,0.091451
38,0.08487
111,0.117882
7,0.064622
248,0.147797
56,0.089879
283,0.145804
43,0.076674
528,0.185148
121,0.108324
119,0.098134
20,0.075903
1378,0.359976
686,0.222217
45,0.082034
38,0.076434
4,0.066816
2587,0.818317
1571,0.445085
971,0.307948
2300,0.619483
4966,1.29997
5468,1.4325
6043,1.60275
608,0.211106
196,0.131787
212,0.130956
2153,0.557096
2494,0.848634
2036,0.536959
5279,1.39017
1867,0.513445
390,0.195417
3574,1.01831
629,0.248637
1381,0.412705
194,0.119274
419,0.194947
2,0.067507
351,0.169759
2720,0.87871
34,0.082966
446,0.205496
31,0.071945
104,0.09054
594,0.209694
106,0.24499
3561,1.03022
3972,1.12352
58,0.083757
78,0.091942
671,0.227137
4772,1.28979
3980,1.15247
1090,0.342924
2740,0.895662
422,0.184146
173,0.136306
25,0.07474
3130,0.975231
1419,0.390754
3512,1.04782
2843,0.952429
5407,1.50823
3640,1.11622
203,0.162846
3220,0.999457
326,0.152576
560,0.204584
7078,1.93158
824,0.278633
75,0.091141
582,0.245932
7605,2.04403
257,0.165461
570,0.242265
960,0.357561
894,0.309611
245,0.140073
2229,0.620074
1155,0.364585
5147,1.46998
5071,1.51315
2192,0.661502
2351,0.628871
1569,0.499027
636,0.256773
271,0.141335
705,0.270297
310,0.195347
1256,0.374283
7,0.06903
354,0.158628
406,0.176612
18,0.072446
224,0.119875
226,0.137568
56,0.096712
35,0.081513
5,0.06372
101,0.093495
3,0.06436
17,0.068829
4,0.06414
20,0.070352
8,0.065473
11,0.072195
6,0.064741
16,0.066024
4,0.06356
1633,0.377189
11,0.064962
13,0.068298
1,0.062788
1,0.063279
4,0.064161
440,0.155262
4,0.06371
4,0.06379
2,0.06379
2716,0.775526
6236,1.43032
921,0.23389
12,0.065022
537,0.166743
176,0.097893
5840,1.38929
1,0.062357
1,0.06354
1304,0.306265
3576,1.03064
2197,0.541286
195,0.118062
171,0.112051
32,0.078317
561,0.209704
1154,0.321203
1,0.065083
1621,0.436991
69,0.097032
599,0.232777
34,0.075031
94,0.098595
302,0.150443
441,0.17582
6,0.065263
1281,0.356069
176,0.117401
672,0.219943
371,0.160461
499,0.185408
4696,1.14924
116,0.096341
345,0.162104
224,0.125736
764,0.249468
398,0.175089
776,0.25009
4,0.064942
4106,1.08802
407,0.173295
1120,0.328767
631,0.231946
1123,0.31956
338,0.173666
457,0.194064
54,0.084269
32,0.090209
2546,0.794863
158,0.122751
86,0.09046
44,0.076674
14,0.071404
791,0.238328
768,0.211718
4,0.065302
30,0.067817
18,0.068599
5,0.063098
5,0.06424
8,0.066335
2,0.063239
1343,0.331893
27,0.069871
112,0.08525
23,0.071144
7,0.067066
1,0.062647
1,0.062838
1,0.06353
1,0.063329
62,0.075672
7,0.070082
4,0.063549
15,0.06939
1,0.066034
